,Product_Name,Link,Product_Image,Price,Details
59,EMBROIDERED GIRL T-SHIRT,https://www.zara.com/in/en/embroidered-girl-t-shirt-p01165693.html,[],"₹ 1,990.00",ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt with a round neckline and short sleeves. Contrast embroidered detail on the front.
61,PRINTED T-SHIRT,https://www.zara.com/in/en/printed-t-shirt-p00264880.html,[],₹ 790.00,ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt with short sleeves.
62,POPLIN T-SHIRT WITH BUTTONS,https://www.zara.com/in/en/poplin-t-shirt-with-buttons-p00264486.html,[],"₹ 1,990.00",LOOSE FIT - V-NECK - NORMAL LENGTH - DROP SLEEVESDrop sleeve T-shirt featuring a V-neck and fabric appliqué detail made of poplin with contrast stripes. Front buttons.
63,FADED-EFFECT RIBBED SWEATSHIRT,https://www.zara.com/in/en/faded-effect-ribbed-sweatshirt-p06050342.html,[],"₹ 2,290.00",Round neck sweatshirt made of a faded-effect cotton blend. Long sleeves with ruffled cuffs.
64,RIPPED FADED-EFFECT SWEATSHIRT,https://www.zara.com/in/en/ripped-faded-effect-sweatshirt-p06050343.html,[],"₹ 2,290.00","Faded cotton blend sweatshirt featuring a round neck, long drop-shoulder sleeves and ripped details."
65,FADED-EFFECT T-SHIRT,https://www.zara.com/in/en/faded-effect-t-shirt-p04174844.html,[],"₹ 1,890.00",Faded cotton T-shirt with a distressed round neck and short sleeves.
66,FADED-EFFECT RIB T-SHIRT,https://www.zara.com/in/en/faded-effect-rib-t-shirt-p06050341.html,[],"₹ 1,890.00",Long sleeveless round neck top made of a faded effect cotton blend.
67,COTTON T-SHIRT WITH SEAM DETAILS,https://www.zara.com/in/en/cotton-t-shirt-with-seam-details-p04174813.html,[],"₹ 1,590.00",ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt made of 100% cotton. Round neck and short sleeves. Seamless trims.
71,FADED-EFFECT PLUSH SWEATSHIRT,https://www.zara.com/in/en/faded-effect-plush-sweatshirt-p08417801.html,[],"₹ 1,990.00","Faded cotton sweatshirt featuring a round neck, long drop-shoulder sleeves and seamless hem."
73,CROP TOP,https://www.zara.com/in/en/crop-top-p05584375.html,[],₹ 690.00,Round neck top with short sleeves.
83,BASIC RIBBED T-SHIRT,https://www.zara.com/in/en/basic-ribbed-t-shirt-p03253329.html,[],₹ 490.00,Round neck strappy top.
95,FITTED RHINESTONE T-SHIRT,https://www.zara.com/in/en/fitted-rhinestone-t-shirt-p05644647.html,[],"₹ 1,590.00",SLIM FIT - ROUND NECK - NORMAL LENGTH - DROP SLEEVEST-shirt featuring a round neck and drop sleeves with rhinestone appliqués.
96,T-SHIRT WITH PADDED SHOULDERS AND RHINESTONES,https://www.zara.com/in/en/t-shirt-with-padded-shoulders-and-rhinestones-p05644645.html,[],"₹ 1,890.00",LOOSE FIT - ROUND NECK - NORMAL LENGTH - SLEEVELESSSleeveless T-shirt featuring a round neck and padded shoulders. Rhinestone details on the front.
97,SHORT SLEEVE LIOCELL WOOL T-SHIRT,https://www.zara.com/in/en/short-sleeve-liocell-wool-t-shirt-p03431801.html,[],₹ 990.00,"ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt with short sleeves made of a viscose, liocell and wool blend."
98,SLOGAN PRINT T-SHIRT,https://www.zara.com/in/en/slogan-print-t-shirt-p05643827.html,[],"₹ 1,890.00",ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt made of cotton. Round neck and short sleeves. Slogan and print detail on the front and back.
99,FADED COTTON T-SHIRT,https://www.zara.com/in/en/faded-cotton-t-shirt-p00858266.html,[],"₹ 1,590.00",REGULAR FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt made of 100% cotton with short sleeves.
105,POLYAMIDE T-SHIRT,https://www.zara.com/in/en/polyamide-t-shirt-p03641814.html,[],₹ 990.00,SLIM FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVESFitted short sleeve top in a polyamide blend with a round neck.
