,Product_Name,Link,Product_Image,Price,Details
15,NUDE BOUQUET 30 ML / 1.01 oz,https://www.zara.com/in/en/nude-bouquet-30-ml---1-01-oz-p20120497.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/497/999/2/w/448/0120497999_6_1_1.jpg?ts=1683190446034': 'Image 0 of NUDE BOUQUET 30 ML / 1.01\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/497/999/2/w/448/0120497999_6_2_1.jpg?ts=1678435260685': 'Image 1 of NUDE BOUQUET 30 ML / 1.01\xa0oz from Zara'}]",₹ 790.00,"ZARA NUDE BOUQUET EDP 30 ML (1.0 FL. OZ)Floral eau de parfum. The main notes are cherry, peony and vanilla."
16,DEEP GARDEN 30 ML / 1.01 oz,https://www.zara.com/in/en/deep-garden-30-ml---1-01-oz-p20120499.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/499/999/2/w/448/0120499999_6_1_1.jpg?ts=1679046678263': 'Image 0 of DEEP GARDEN 30 ML / 1.01\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/499/999/2/w/448/0120499999_6_2_1.jpg?ts=1678435288538': 'Image 1 of DEEP GARDEN 30 ML / 1.01\xa0oz from Zara'}]",₹ 690.00,"ZARA DEEP GARDEN EDP 30 ML (1.0 FL. OZ). Eau de parfum. The scent reveals notes of pear, tuberose and tonka bean. It's a fresh, luminous and feminine fragrance."
17,LIGHTLY BLOOM 30 ML / 1.01 oz,https://www.zara.com/in/en/lightly-bloom-30-ml---1-01-oz-p20120498.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/498/999/2/w/448/0120498999_6_1_1.jpg?ts=1679046787150': 'Image 0 of LIGHTLY BLOOM 30 ML / 1.01\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/498/999/2/w/448/0120498999_6_2_1.jpg?ts=1678435287623': 'Image 1 of LIGHTLY BLOOM 30 ML / 1.01\xa0oz from Zara'}]",₹ 890.00,"ZARA LIGHTLY BLOOM EDP 30 ML (1.0 FL. OZ). Eau de parfum.The scent reveals notes of lotus flower, peony and musk. It’s a comfortable, captivating and elegant fragrance.View more"
18,LIGHTLY BLOOM + DEEP GARDEN EDP 2x30 ML / 1.01 oz,https://www.zara.com/in/en/lightly-bloom-deep-garden-edp-2x30-ml---1-01-oz-p20120227.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/227/999/2/w/448/0120227999_6_1_1.jpg?ts=1679046788290': 'Image 0 of LIGHTLY BLOOM + DEEP GARDEN EDP 2x30 ML / 1.01\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/227/999/2/w/448/0120227999_6_2_1.jpg?ts=1678435243834': 'Image 1 of LIGHTLY BLOOM + DEEP GARDEN EDP 2x30 ML / 1.01\xa0oz from Zara'}]",₹ 890.00,"ZARA LIGHTLY BLOOM + DEEP GARDEN EDP 30ML (1.0 FL. OZ). Eau de parfum duo set. The fragrance pyramid reveals notes of (I) lotus flower, peony and musk + (II) pear, tuberose and tonka bean.View more"
19,HIBISCUS 90 ML / 3.04 oz,https://www.zara.com/in/en/hibiscus-90-ml---3-04-oz-p20120830.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/830/999/2/w/448/0120830999_6_1_1.jpg?ts=1679046850763': 'Image 0 of HIBISCUS 90 ML / 3.04\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/830/999/2/w/448/0120830999_6_2_1.jpg?ts=1678435282046': 'Image 1 of HIBISCUS 90 ML / 3.04\xa0oz from Zara'}]","₹ 1,290.00","ZARA HIBISCUS EDP 90 ML (3.0 FL. OZ). Eau de parfum in which the hibiscus flower highlights this fragrance with its opulent, fruity and delicately musky characteristics.A sunny, sensual and mysterious flower. A tropical citrus cocktail (bitter orange, tangerine) opens this perfume with a light freshness that evokes a summer on an island paradise. At the heart, peony flower is wrapped in the fruity, exotic and colourful facets of mango and passion fruit. Vanilla orchid and amber gradually envelope the fragrance in a delicate and comforting creaminess.View more"
21,GARDENIA 180 ML / 6.09 oz,https://www.zara.com/in/en/gardenia-180-ml---6-09-oz-p20120827.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/827/999/2/w/448/0120827999_6_1_1.jpg?ts=1679046766871': 'Image 0 of GARDENIA 180 ML / 6.09\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/827/999/2/w/448/0120827999_6_2_1.jpg?ts=1678809206361': 'Image 1 of GARDENIA 180 ML / 6.09\xa0oz from Zara'}]","₹ 1,790.00","ZARA GARDENIA EAU DE PARFUM 180 ML (6.0 FL. OZ). A gripping fragrance of captivating silky white flower. Gardenia adds voluptuousness to the scent of orange blossom and coffee, within a fruity universe of peach and raspberry.View more"
23,GARDENIA 90 ML / 3.04 oz,https://www.zara.com/in/en/gardenia-90-ml---3-04-oz-p20120824.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/824/999/2/w/448/0120824999_6_1_1.jpg?ts=1679046750215': 'Image 0 of GARDENIA 90 ML / 3.04\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/824/999/2/w/448/0120824999_6_2_1.jpg?ts=1678435289085': 'Image 1 of GARDENIA 90 ML / 3.04\xa0oz from Zara'}]","₹ 1,290.00","ZARA GARDENIA EAU DE PARFUM 90 ML (3.0 FL. OZ). A gripping fragrance of captivating and silky white flower. Gardenia adds voluptuousness to the scent of orange blossom and coffee, within a fruity universe of peach and raspberry.View more"
24,GARDENIA 30 ML,https://www.zara.com/in/en/gardenia-30-ml-p20120825.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0120/825/999/2/w/448/0120825999_6_1_1.jpg?ts=1691058050679': 'Image 0 of GARDENIA 30 ML from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/825/999/2/w/448/0120825999_6_2_1.jpg?ts=1678708390964': 'Image 1 of GARDENIA 30 ML from Zara'}]",₹ 790.00,"ZARA GARDENIA EAU DE PARFUM 30 ML (1.0 FL. OZ). A gripping fragrance of captivating and silky white flower. Gardenia adds voluptuousness to the scent of orange blossom and coffee, within a fruity universe of peach and raspberry.View more"
25,ORCHID 180 ML / 6.09 oz,https://www.zara.com/in/en/orchid-180-ml---6-09-oz-p20120823.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/823/999/2/w/448/0120823999_6_1_1.jpg?ts=1679046765407': 'Image 0 of ORCHID 180 ML / 6.09\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/823/999/2/w/448/0120823999_6_2_1.jpg?ts=1678809206124': 'Image 1 of ORCHID 180 ML / 6.09\xa0oz from Zara'}]","₹ 1,590.00","ZARA ORCHID EAU DE PARFUM 180 ML (6.0 FL. OZ). A fragrance full of charm that reveals the fresh and clear floral notes of rose and lily of the valley. The fruity notes of peach and apple are mixed on the background with notes of musk, wood and amber to make this creation a scent of sensuality.View more"
27,ORCHID 90 ML / 3.04 oz,https://www.zara.com/in/en/orchid-90-ml---3-04-oz-p20120820.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/820/999/2/w/448/0120820999_6_1_1.jpg?ts=1679046751750': 'Image 0 of ORCHID 90 ML / 3.04\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/820/999/2/w/448/0120820999_6_2_1.jpg?ts=1678435272333': 'Image 1 of ORCHID 90 ML / 3.04\xa0oz from Zara'}]","₹ 1,290.00","ZARA ORCHID EAU DE PARFUM 90 ML (3.0 FL. OZ). A fragrance full of charm that reveals the fresh and clear floral notes of rose and lily of the valley. The fruity notes of peach and apple are mixed on the background with notes of musk, wood and amber to make this creation a scent of sensuality.View more"
28,ORCHID 30 ML / 1.01 oz,https://www.zara.com/in/en/orchid-30-ml---1-01-oz-p20120821.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0120/821/999/2/w/448/0120821999_6_1_1.jpg?ts=1691058050820': 'Image 0 of ORCHID 30 ML / 1.01\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/821/999/2/w/448/0120821999_6_2_1.jpg?ts=1678809205078': 'Image 1 of ORCHID 30 ML / 1.01\xa0oz from Zara'}]",₹ 790.00,"ZARA ORCHID EAU DE PARFUM 30 ML (1.0 FL. OZ). A fragrance full of charm that reveals the fresh and clear floral notes of rose and lily of the valley. The fruity notes of peach and apple are mixed on the background with notes of musk, wood and amber to make this creation a scent of sensuality.View more"
29,GARDENIA 30 ML / 1.01 oz + ORCHID 30 ML / 1.01 oz,https://www.zara.com/in/en/gardenia-30-ml---1-01-oz-orchid-30-ml---1-01-oz-p20120829.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/829/999/2/w/448/0120829999_6_1_1.jpg?ts=1685544907397': 'Image 0 of GARDENIA 30 ML / 1.01\xa0oz + ORCHID 30 ML / 1.01\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/829/999/2/w/448/0120829999_6_2_1.jpg?ts=1678809206949': 'Image 1 of GARDENIA 30 ML / 1.01\xa0oz + ORCHID 30 ML / 1.01\xa0oz from Zara'}]",₹ 990.00,"ZARA GARDENIA EDP 30 ML + ORCHID EDP 30 ML (1.0 FL. OZ). Eau de parfum duo set. GARDENIA: a charming fragrance of enveloping white flower and silk. Gardenia lends voluptuousness on the scent of orange blossom and coffee, within a fruity universe of peach and raspberry. ORCHID: a fragrance full of charm, unveiling the fresh and crystalline notes of rose and lily of the valley. The fruity notes of peach and apple are blended in the background with notes of musk, wood and amber to make this creation a wake of sensuality.View more"
30,GARDENIA 90 ML / 3.04 oz + ORCHID 90 ML / 3.04 oz,https://www.zara.com/in/en/gardenia-90-ml---3-04-oz-orchid-90-ml---3-04-oz-p20120828.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/828/999/2/w/448/0120828999_6_1_1.jpg?ts=1683643090526': 'Image 0 of GARDENIA 90 ML / 3.04\xa0oz + ORCHID 90 ML / 3.04\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/828/999/2/w/448/0120828999_6_2_1.jpg?ts=1678435289603': 'Image 1 of GARDENIA 90 ML / 3.04\xa0oz + ORCHID 90 ML / 3.04\xa0oz from Zara'}]","₹ 1,790.00","ZARA GARDENIA EDP 90 ML + ORCHID EDP 90 ML (3.0 FL. OZ). Eau de parfum duo set. GARDENIA: a charming fragrance of enveloping white flower and silk. Gardenia lends voluptuousness on the scent of orange blossom and coffee, within a fruity universe of peach and raspberry. ORCHID: a fragrance full of charm, unveiling the fresh and crystalline notes of rose and lily of the valley. The fruity notes of peach and apple are blended in the background with notes of musk, wood and amber to make this creation a wake of sensuality.View more"
31,RED VANILLA 90 ML / 3.04 oz,https://www.zara.com/in/en/red-vanilla-90-ml---3-04-oz-p20120840.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0120/840/999/2/w/448/0120840999_6_1_1.jpg?ts=1688374457989': 'Image 0 of RED VANILLA 90 ML / 3.04\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/840/999/11/w/448/0120840999_6_2_1.jpg?ts=1673263059859': 'Image 1 of RED VANILLA 90 ML / 3.04\xa0oz from Zara'}]","₹ 1,290.00","ZARA RED VANILLA EAU DE TOILETTE 90 ML (3.0 FL. OZ). A sophisticated, warm and spicy fragrance with floral and sweet notes. A bright bouquet of elegant iris and red peony flowers combined with juicy notes of tangerine and a sweet and delicate hint of raspberry, fused with a note of vanilla.View more"
32,RED VANILLA 30 ML,https://www.zara.com/in/en/red-vanilla-30-ml-p20120841.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0120/841/999/2/w/448/0120841999_6_1_1.jpg?ts=1691058050673': 'Image 0 of RED VANILLA 30 ML from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/841/999/2/w/448/0120841999_6_2_1.jpg?ts=1678883865719': 'Image 1 of RED VANILLA 30 ML from Zara'}]",₹ 790.00,"ZARA RED VANILLA 30 ML (1.0 FL. OZ). Eau de toilette. A sophisticated, warm and spicy fragrance with floral and sweet notes. A bright bouquet of elegant iris and red peony flowers combined with juicy notes of tangerine and a sweet and delicate hint of raspberry, fused with a note of vanilla.View more"
33,ZARA RED TEMPTATION 10 ML / 0.34 oz,https://www.zara.com/in/en/zara-red-temptation-10-ml---0-34-oz-p20110364.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0110/364/999/2/w/448/0110364999_6_1_1.jpg?ts=1691502151525': 'Image 0 of ZARA RED TEMPTATION 10 ML / 0.34\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/I/2/1/p/0110/364/999/2/w/448/0110364999_6_2_1.jpg?ts=1691404400536': 'Image 1 of ZARA RED TEMPTATION 10 ML / 0.34\xa0oz from Zara'}]",₹ 590.00,"ZARA RED TEMPTATION EDP 10 ML (0.34 FL. OZ).Floral eau de parfum. The fragrance pyramid reveals notes of orange, amber and evernyl. An elegant, intense and long-lasting fragrance.View more"
34,ROSE GOURMAND 10ML / 0.34 oz,https://www.zara.com/in/en/rose-gourmand-10ml---0-34-oz-p20110247.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0110/247/999/2/w/448/0110247999_6_1_1.jpg?ts=1680097315199': 'Image 0 of ROSE GOURMAND 10ML / 0.34\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0110/247/999/2/w/448/0110247999_6_2_1.jpg?ts=1678353754493': 'Image 1 of ROSE GOURMAND 10ML / 0.34\xa0oz from Zara'}]",₹ 390.00,"ROSE GOURMAND 10 ML (0.34 FL. OZ). Floral eau de parfum. The scent reveals notes of rose, dry amber and vanilla. It's an intense, long-lasting and comfortable fragrance."
35,WONDER ROSE 180 ML / 6.09 oz,https://www.zara.com/in/en/wonder-rose-180-ml---6-09-oz-p20120810.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/810/999/2/w/448/0120810999_6_1_1.jpg?ts=1679046758688': 'Image 0 of WONDER ROSE 180 ML / 6.09\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/810/999/2/w/448/0120810999_6_2_1.jpg?ts=1678868149305': 'Image 1 of WONDER ROSE 180 ML / 6.09\xa0oz from Zara'}]","₹ 1,590.00","ZARA WONDER ROSE EAU DE TOILETTE 180 ML (6.0 FL. OZ). The fragrance reveals all the embellishment of a fruity cocktail formed by peach, red fruity notes and a hint of tutti frutti, which gives it a special luminous appeal.The sambac jasmine flower is wrapped in the creaminess of a vanilla and coconut note, guaranteeing an infinite addictive power. A fragrance designed for a charming and fun girl, who likes to reflect her personality through the perfume she uses.View more"
36,WONDER ROSE 30 ML,https://www.zara.com/in/en/wonder-rose-30-ml-p20120808.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0120/808/999/2/w/448/0120808999_6_1_1.jpg?ts=1691573566947': 'Image 0 of WONDER ROSE 30 ML from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/808/999/2/w/448/0120808999_6_2_1.jpg?ts=1678868143660': 'Image 1 of WONDER ROSE 30 ML from Zara'}]",₹ 690.00,"ZARA WONDER ROSE EAU DE TOILETTE 30 ML (1.0 FL. OZ). This fragrance reveals all the fantasy of a fruit cocktail comprising peach, red fruity notes and a hint of tutti frutti that gives it a special luminous attraction. Sambac jasmine flower is wrapped in the creaminess of coconut and vanilla, guaranteeing an infinitely addictive power. A fragrance designed for a fun and outgoing girl, who wants to show off her personality through her perfume.View more"
37,APPLEJUICE 30 ML / 1.01 oz,https://www.zara.com/in/en/applejuice-30-ml---1-01-oz-p20120805.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0120/805/999/2/w/448/0120805999_6_1_1.jpg?ts=1689923022123': 'Image 0 of APPLEJUICE 30 ML / 1.01\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/805/999/2/w/448/0120805999_6_2_1.jpg?ts=1678868127446': 'Image 1 of APPLEJUICE 30 ML / 1.01\xa0oz from Zara'}]",₹ 790.00,"ZARA APPLEJUICE EAU DE TOILETTE 30 ML (1.0 FL. OZ). APPLEJUICE reveals a floral and fruity perfume, a lively and voluptuous fragrance. The scintillating notes of apple, orange and pink grapefruit reveal a fresh vibrant top note. At the heart the sensuality and femininity of a natural floral bouquet (rose, jasmine, violet and peony) is highlighted. The woody musky facets of cedar and sandalwood enhance the modern outline of the composition and add an enveloping touch.View more"
38,FEMME 30 ML,https://www.zara.com/in/en/femme-30-ml-p20120871.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0120/871/999/2/w/448/0120871999_6_1_1.jpg?ts=1691574049857': 'Image 0 of FEMME 30 ML from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/871/999/2/w/448/0120871999_6_2_1.jpg?ts=1678812224273': 'Image 1 of FEMME 30 ML from Zara'}]",₹ 790.00,"ZARA FEMME 30 ML (1.0 FL. OZ). Eau de toilette. Frangipani flower and peony top notes with subtle hints of bergamot create a vibrant sensation with incredible juiciness. At the heart, the seductive and crushed facets of orchid and heliotrope blend into the addictive creaminess of vanilla and tonka beans. The velvety base of white musk and warm woody notes lend a tactile and delicate character, enveloping the senses in an intense embrace.View more"
39,APPLEJUICE 90 ML / 3.04 oz,https://www.zara.com/in/en/applejuice-90-ml---3-04-oz-p20120804.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0120/804/999/2/w/448/0120804999_6_1_1.jpg?ts=1679046747330': 'Image 0 of APPLEJUICE 90 ML / 3.04\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0120/804/999/2/w/448/0120804999_6_2_1.jpg?ts=1678435285389': 'Image 1 of APPLEJUICE 90 ML / 3.04\xa0oz from Zara'}]","₹ 1,290.00","ZARA APPLEJUICE EAU DE TOILETTE 90 ML (3.0 FL. OZ). APPLEJUICE reveals a floral and fruity perfume, a lively and voluptuous fragrance. The scintillating notes of apple, orange and pink grapefruit give off fresh and vibrant scents. At the heart they highlight the sensuality and femininity of a natural floral bouquet (rose, jasmine, violet and peony). The woody musky facets of cedar and sandalwood enhance the modern profile of the composition and add an enveloping touch.View more"
