,Product_Name,Link,Product_Image,Price,Details
47,ZW ASYMMETRIC FRAYED SKIRT,https://www.zara.com/in/en/zw-asymmetric-frayed-skirt-p06840241.html,[],"₹ 4,990.00",ZW ZARA WOMANMid-rise midi skirt featuring an asymmetric waistband with belt loops. Front and back pockets. Asymmetric hem with front slit. Front zip and button fastening.
48,LINEN BLEND HIGH-WAIST SKORT,https://www.zara.com/in/en/linen-blend-high-waist-skort-p08385377.html,[],"₹ 2,990.00","High-waist skort with belt loops. Made of a linen blend fabric. Front pockets and false rear welt pockets. Front zip, interior button and metal hook fastening."
49,SEQUINNED MIDI SKIRT,https://www.zara.com/in/en/sequinned-midi-skirt-p07901863.html,[],"₹ 3,290.00",High-waist semi-sheer skirt with an elastic waistband. Side vent at the hem. Seamless trims. Matching lining.
50,MIDI SKIRT WITH SIDE SLITS,https://www.zara.com/in/en/midi-skirt-with-side-slits-p06962222.html,[],"₹ 3,290.00",High-waist midi skirt. Slit detail at the hem. Invisible side zip fastening.
51,ZW DENIM MINI SKIRT,https://www.zara.com/in/en/zw-denim-mini-skirt-p09863242.html,[],"₹ 3,290.00","ZW ZARA WOMANShort high-waist skirt with double waistband detail, a frayed hem and front zip and button fastening at the front."
52,Z1975 CROSSOVER DENIM MIDI SKIRT,https://www.zara.com/in/en/z1975-crossover-denim-midi-skirt-p06164219.html,[],"₹ 3,290.00",High-waist skirt with back patch pockets. Front slit at the hem. Crossover metal button fastening at the front.
53,SKORT WITH SLIT DETAIL,https://www.zara.com/in/en/skort-with-slit-detail-p01478236.html,[],"₹ 2,990.00",High-waist skort. Slit at the front. Invisible side zip fastening.
56,Z1975 DENIM CAPE SKIRT,https://www.zara.com/in/en/z1975-denim-cape-skirt-p07648603.html,[],"₹ 3,290.00",High-waist midi skirt with belt loops. Flared hem. Faded effect. Front zip fly and metal button fastening.
57,PRINTED MINI SKIRT WITH FRINGING,https://www.zara.com/in/en/printed-mini-skirt-with-fringing-p01165156.html,[],"₹ 3,290.00",High-waist skirt with front knot detail. Trims featuring fringing and beaded appliqués. Invisible back zip fastening.
58,LINEN BLEND SKORT,https://www.zara.com/in/en/linen-blend-skort-p07901281.html,[],"₹ 2,990.00","High-waist skort made of a linen blend. Front pockets and back false welt pockets. Front zip fly, inside button and metal hook fastening."
59,CARGO MINI SKIRT,https://www.zara.com/in/en/cargo-mini-skirt-p08197297.html,[],"₹ 2,990.00",Mid-rise mini skirt with belt loops. Patch pockets on the front and flap detail on the back. Front zip fly and top button fastening.
60,LONG SKIRT WITH A RUBBERISED WAISTBAND,https://www.zara.com/in/en/long-skirt-with-a-rubberised-waistband-p01165159.html,[],"₹ 3,990.00",High-waist skirt with a wide elastic waistband. Lining.
61,EMBROIDERED LINEN BLEND SKIRT,https://www.zara.com/in/en/embroidered-linen-blend-skirt-p02731093.html,[],"₹ 5,990.00",High-waist skirt made of a linen and viscose blend. Side in-seam pockets. Contrast floral embroidery details. Fastening with a zip fly and button in the shape of a flower at the front.
62,EMBROIDERED MIDI SKIRT - LIMITED EDITION,https://www.zara.com/in/en/embroidered-midi-skirt---limited-edition-p02731090.html,[],"₹ 5,990.00",High-waist midi skirt featuring embroidered ruffles and bead appliqués.
63,CARGO MINI SKIRT,https://www.zara.com/in/en/cargo-mini-skirt-p08197291.html,[],"₹ 2,990.00",Mid-waist mini skirt with front pockets and patch pockets on the back and leg. Front zip and metal button fastening.
64,LINEN BLEND BUTTONED MIDI SKIRT,https://www.zara.com/in/en/linen-blend-buttoned-midi-skirt-p07785715.html,[],"₹ 2,990.00",High-waist skirt made of a linen and cotton blend. False front buttons. Slit at the hem. Invisible back zip fastening.
65,Z1975 DENIM MIDI SKIRT WITH ZIP,https://www.zara.com/in/en/z1975-denim-midi-skirt-with-zip-p06164101.html,[],"₹ 3,990.00",High-waist skirt with five pockets. Faded effect. Front slit at the hem. Front zip fastening.
