,Product_Name,Link,Product_Image,Price,Details
17,RHINESTONE TOP,https://www.zara.com/in/en/rhinestone-top-p04548286.html,[],"₹ 5,990.00",Crop top featuring a straight neckline and wide straps. Metal chain fastening at the back.
18,DRAPED FOIL TOP,https://www.zara.com/in/en/draped-foil-top-p05039392.html,[],"₹ 1,890.00",Metallic thread top with an asymmetric neckline and draped fabric detail.
19,PRINTED KIMONO SHIRT,https://www.zara.com/in/en/printed-kimono-shirt-p08450154.html,[],"₹ 3,290.00",V-neck kimono shirt with full sleeves falling below the elbow. Front fastening with covered buttons in matching fabric.
20,TRF DENIM CROP TOP,https://www.zara.com/in/en/trf-denim-crop-top-p05252271.html,[],"₹ 2,290.00",Sleeveless crop top with a round neck. Seamless hem. Fastens at the back with an opening and metal button.
21,JACQUARD KNIT TOP,https://www.zara.com/in/en/jacquard-knit-top-p03991116.html,[],"₹ 2,290.00",Top featuring a slot collar with a drawstring and short sleeves.
22,ASYMMETRIC TOP,https://www.zara.com/in/en/asymmetric-top-p00085837.html,[],"₹ 2,290.00",Top with an asymmetric neckline and exposed shoulders. Gathered detail on the side. Asymmetric hem with side vent.
23,STRAPLESS TOP WITH BUCKLES,https://www.zara.com/in/en/strapless-top-with-buckles-p07385018.html,[],"₹ 2,590.00",Off-the-shoulder top with a straight neckline. Tab details with metallic buckles. Asymmetric hem. Invisible side zip fastening.
24,CONTRAST WAISTCOAT TOP,https://www.zara.com/in/en/contrast-waistcoat-top-p03666163.html,[],"₹ 2,590.00",Sleeveless V-neck top with satin lapels and metal button fastening at the front.
25,STRAPLESS CORSETRY-INSPIRED TOP WITH RHINESTONES,https://www.zara.com/in/en/strapless-corsetry-inspired-top-with-rhinestones-p07901012.html,[],"₹ 3,990.00",Off-the-shoulder top with a straight-cut neckline. Rhinestone details. Matching lining. Invisible side zip fastening.
26,BODYSUIT WITH SQUARE-CUT NECKLINE,https://www.zara.com/in/en/bodysuit-with-square-cut-neckline-p03905008.html,[],"₹ 1,590.00",Square-neck bodysuit with wide straps. Snap-button fastening at the bottom.
27,TEXTURED JACQUARD TOP,https://www.zara.com/in/en/textured-jacquard-top-p05039638.html,[],"₹ 1,990.00",ROUND NECK - NORMAL LENGTH - SHORT SLEEVESRound neck T-shirt with short sleeves. Textured fabric detail.
28,DRAPED TULLE TOP,https://www.zara.com/in/en/draped-tulle-top-p03067044.html,[],"₹ 2,290.00",Semi-sheer V-neck top featuring long sleeves with mittens. Draped fabric. Button-up front.This garment is not lined.
29,SEAMLESS RHINESTONES BODYSUIT,https://www.zara.com/in/en/seamless-rhinestones-bodysuit-p07901888.html,[],"₹ 2,290.00",Bodysuit made of stretchy mesh fabric. Round neck and long sleeves. Rhinestone appliqué details.
30,TAILORED LINEN BLEND WAISTCOAT,https://www.zara.com/in/en/tailored-linen-blend-waistcoat-p05427731.html,[],"₹ 2,990.00",Sleeveless waistcoat made of a linen blend with a lapel collar and V-neck. Tied hem in the same fabric.
31,TRF ASYMMETRIC DENIM TOP,https://www.zara.com/in/en/trf-asymmetric-denim-top-p04365274.html,[],"₹ 2,590.00","Halter top with a V-neckline. Featuring flap detail on the chest, an asymmetric hem and metal zip fastening on the side."
32,PRINTED TOP WITH TIED DETAIL,https://www.zara.com/in/en/printed-top-with-tied-detail-p03198048.html,[],"₹ 2,990.00","Sleeveless top made of cotton. Featuring a round neck, adjustable hem with ties and button fastening at the back."
33,BLOUSE WITH BOW COLLAR,https://www.zara.com/in/en/blouse-with-bow-collar-p07484160.html,[],"₹ 2,990.00","High-neck blouse with a bow, long puff sleeves and a buttoned opening at the back."
34,LINEN BLEND ASYMMETRIC TOP,https://www.zara.com/in/en/linen-blend-asymmetric-top-p07724104.html,[],"₹ 3,290.00",Top made of a cotton and linen blend. Asymmetric neckline and long cape sleeves. Textured fabric detail. Asymmetric hem.
35,TOP WITH PLEATED RUFFLE SLEEVES,https://www.zara.com/in/en/top-with-pleated-ruffle-sleeves-p01971161.html,[],"₹ 3,290.00",Crop top featuring a round neck and long sleeves with pleated ruffle trims. Buttoned opening at the back.
36,STRAPLESS POPLIN TOP WITH BEADING,https://www.zara.com/in/en/strapless-poplin-top-with-beading-p00881007.html,[],"₹ 2,990.00",Off-the-shoulder top with a straight-cut neckline. Featuring pleats and contrast beads. Metal zip fastening at the back.
37,TOP WITH BRAIDED STRAPS,https://www.zara.com/in/en/top-with-braided-straps-p07521066.html,[],"₹ 2,590.00",V-neck top featuring braided straps with tied detail at the back. Elastic detail and opening at the back.
38,ASYMMETRIC GATHERED TOP,https://www.zara.com/in/en/asymmetric-gathered-top-p03641801.html,[],"₹ 1,890.00",Top made of a polyamide and elastane blend. Asymmetric neckline with exposed shoulders. Gathered fabric detail.
39,TEXTURED RUFFLED TOP,https://www.zara.com/in/en/textured-ruffled-top-p05584313.html,[],"₹ 1,990.00",Sleeveless V-neck top. Textured fabric detail and ruffles.
42,SATINY STRAPLESS NECKERCHIEF TOP,https://www.zara.com/in/en/satiny-strapless-neckerchief-top-p07743331.html,[],"₹ 2,590.00",Off-the-shoulder top with a straight neckline. Neckerchief fabric with pleat details. Invisible side zip fastening.
43,PRINTED LINEN BLEND TOP,https://www.zara.com/in/en/printed-linen-blend-top-p04432003.html,[],"₹ 2,590.00",Halter top made of a linen blend. V-neckline. Open back. Asymmetric hem with a front slit. Side metal zip fastening.
45,POPLIN TOP WITH RHINESTONES AND FLOWERS,https://www.zara.com/in/en/poplin-top-with-rhinestones-and-flowers-p07521009.html,[],"₹ 2,990.00",Top with thin straps and a tie at the back. Featuring a neckline in the shape of flowers and rhinestone appliqués.
46,EMBELLISHED CUT-OUT BODYSUIT,https://www.zara.com/in/en/embellished-cut-out-bodysuit-p05644809.html,[],"₹ 2,290.00",Bodysuit with a plunging V-neckline and wide straps. Metal appliqué detail on the chest and cut-out sides. Draped fabric. Snap-button fastening at the bottom.
47,TRF DENIM CROP TOP WITH RHINESTONES,https://www.zara.com/in/en/trf-denim-crop-top-with-rhinestones-p08197202.html,[],"₹ 3,990.00",Crop top with a straight neckline and thin straps. Rhinestone details. Fastens at the back with metal zip.
48,COMBINED STRIPED TOP,https://www.zara.com/in/en/combined-striped-top-p00264809.html,[],"₹ 1,990.00",Sleeveless round neck top made of cotton. Featuring contrast fabric on the front with darts and a buttoned opening at the back.
49,CROSSOVER TOP WITH RUFFLES,https://www.zara.com/in/en/crossover-top-with-ruffles-p08051346.html,[],"₹ 2,990.00",Semi-sheer top with a surplice neckline and long sleeves. Ruffle trim details. This garment is not lined.
50,CROCHET BRALETTE,https://www.zara.com/in/en/crochet-bralette-p06895301.html,[],"₹ 2,290.00",Crochet bralette in a combination of contrast colours. Tied fastening in the same fabric.
51,METALLIC THREAD RUSTIC SWEATER,https://www.zara.com/in/en/metallic-thread-rustic-sweater-p01165672.html,[],"₹ 2,290.00",Round neck sweater with long sleeves and metallic thread detail.This garment is not lined.
52,OPEN-BACK TOP WITH BUCKLE,https://www.zara.com/in/en/open-back-top-with-buckle-p08269783.html,[],"₹ 2,590.00",V-neck top with a halter neck. Features an open back with double buckle and hidden hook-and-eye fastening at the front.
53,ASYMMETRIC PLEATED TOP,https://www.zara.com/in/en/asymmetric-pleated-top-p00219800.html,[],"₹ 2,290.00",Top with an asymmetric neckline and a wide strap. Pleated fabric with ruffle trims.
54,CREASED-EFFECT SATIN HALTER TOP,https://www.zara.com/in/en/creased-effect-satin-halter-top-p09878151.html,[],"₹ 2,590.00",Halter top with a buttoned opening at the back.
56,DRAPED TULLE PRINT TOP,https://www.zara.com/in/en/draped-tulle-print-top-p03067067.html,[],"₹ 2,290.00",Semi-sheer V-neck top featuring long sleeves with mittens. Draped fabric. Button-up front.
57,ASYMMETRIC DRAPED TOP,https://www.zara.com/in/en/asymmetric-draped-top-p05039368.html,[],"₹ 1,890.00",Top with an asymmetric neckline and wide straps. Draped fabric. Asymmetric hem.
58,ASYMMETRIC TOP WITH TIES,https://www.zara.com/in/en/asymmetric-top-with-ties-p01165683.html,[],"₹ 1,890.00",Sleeveless top with an asymmetric neckline. Side pleats. Tied belt in the same fabric.
59,OVERSIZE KNIT T-SHIRT,https://www.zara.com/in/en/oversize-knit-t-shirt-p03471035.html,[],"₹ 1,990.00",Shirt with a round neckline and short sleeves.
60,PRINTED TULLE TOP,https://www.zara.com/in/en/printed-tulle-top-p03067054.html,[],"₹ 2,290.00",Short sleeve top with a high neck. Draped fabric. Lining. Invisible back zip fastening.
61,METALLIC THREAD KNIT TOP,https://www.zara.com/in/en/metallic-thread-knit-top-p08146011.html,[],"₹ 1,890.00",Sleeveless round neck top.This garment is not lined.
62,METALLIC THREAD KNIT TOP,https://www.zara.com/in/en/metallic-thread-knit-top-p03471023.html,[],"₹ 1,890.00",Sleeveless top with a round neckline and metallic thread detail.
63,TEXTURED TOP WITH RUFFLE TRIMS,https://www.zara.com/in/en/textured-top-with-ruffle-trims-p05584307.html,[],"₹ 1,890.00",Sleeveless top made of textured fabric. Featuring a round neck and ruffled trims in matching fabric.
65,EMBROIDERED TOP,https://www.zara.com/in/en/embroidered-top-p01165635.html,[],"₹ 2,990.00",OVERSIZE FIT - V-NECK - LONG - SHORT SLEEVESTop made of a viscose blend. V-neckline and short sleeves. Contrast embroidery detail. Side vents at the hem.
66,METALLIC TOP WITH RHINESTONES,https://www.zara.com/in/en/metallic-top-with-rhinestones-p07901887.html,[],"₹ 5,990.00",Sleeveless metallic crop top with rhinestone appliqués. Round neck. Open back. Lobster clasp fastening.This garment is not lined.
67,PLEATED TOP WITH KNOT,https://www.zara.com/in/en/pleated-top-with-knot-p03564170.html,[],"₹ 2,990.00",Strappy halter top with front knot. Invisible side zip fastening.
68,CROCHET CROP TOP,https://www.zara.com/in/en/crochet-crop-top-p00881038.html,[],"₹ 2,990.00",V-neck crop top with tie detail at the neck. Matching crochet fabric. Ruffled hem with cutwork embroidery. Tied fastening at the back.
69,PRINTED LINEN BLEND CROP TOP,https://www.zara.com/in/en/printed-linen-blend-crop-top-p08294447.html,[],"₹ 2,990.00",Top made of a linen blend. Featuring a knotted V-neck and short sleeves. Invisible side zip fastening.
70,RUFFLED KNIT TOP,https://www.zara.com/in/en/ruffled-knit-top-p04331029.html,[],"₹ 2,590.00",Sleeveless top with a V-neck and ruffles.
71,SEAMLESS CROP TOP WITH RHINESTONES,https://www.zara.com/in/en/seamless-crop-top-with-rhinestones-p07901894.html,[],"₹ 2,590.00","Off-the-shoulder crop top with a straight neckline. Featuring long sleeves, a hem with metal fringing and rhinestone appliqués."
72,SATIN OPEN-BACK TOP,https://www.zara.com/in/en/satin-open-back-top-p07484166.html,[],"₹ 2,590.00",Round neck top with long sleeves and pleated cuffs. Open back. Gathered detailing at the sides. Tied bow at the hem.
73,EMBROIDERED CROP TOP,https://www.zara.com/in/en/embroidered-crop-top-p02731267.html,[],"₹ 3,290.00",V-neck crop top featuring short puff sleeves with elasticated trim. Knot detail with front pleats. Asymmetric hem with matching trim.
74,FLORAL PRINT SATIN TOP,https://www.zara.com/in/en/floral-print-satin-top-p08472139.html,[],"₹ 3,290.00",Top featuring a crossover high neck with multi-way tied detail at the back. Long sleeves.
75,Z1975 DENIM CROPPED WAISTCOAT,https://www.zara.com/in/en/z1975-denim-cropped-waistcoat-p06147190.html,[],"₹ 2,290.00",V-neck waistcoat with front metal button fastening.
77,TRF DENIM TOP,https://www.zara.com/in/en/trf-denim-top-p03607210.html,[],"₹ 2,990.00",Top with a straight-cut neckline and adjustable straps. Front patch pockets. Elastic smocked fabric detail at the back. Front zip fastening.
78,DENIM TRF SHIRT,https://www.zara.com/in/en/denim-trf-shirt-p00250200.html,[],"₹ 2,590.00",Faded denim shirt with a round neck and short sleeves. Featuring seamless trims and metal zip fastening at the back.
79,ASYMMETRIC GATHERED TOP,https://www.zara.com/in/en/asymmetric-gathered-top-p00085846.html,[],"₹ 2,590.00",Sleeveless round neck top made of stretch fabric. Featuring an asymmetric hem and a buttoned opening at the back.
80,RIBBED KNIT CROP TOP,https://www.zara.com/in/en/ribbed-knit-crop-top-p03519037.html,[],"₹ 1,590.00",Round neck top with wide straps.
81,RHINESTONE POPLIN TOP,https://www.zara.com/in/en/rhinestone-poplin-top-p00881006.html,[],"₹ 2,990.00",Top with a sweetheart neckline and thin straps. Featuring a cut-out detail on the chest and rhinestone appliqués.
85,KNIT CROSSOVER HALTER TOP,https://www.zara.com/in/en/knit-crossover-halter-top-p09598068.html,[],"₹ 1,990.00",Crossover halterneck top with wide straps.
86,CROP TOP,https://www.zara.com/in/en/crop-top-p05584375.html,[],₹ 690.00,Round neck top with short sleeves.
87,RIBBED BODYSUIT WITH RUFFLES,https://www.zara.com/in/en/ribbed-bodysuit-with-ruffles-p00858807.html,[],"₹ 2,290.00",Bodysuit with a straight-cut neckline and exposed shoulders. Combined ruffles on the chest. Snap-button fastening at the bottom.
88,RIBBED T-SHIRT WITH FOIL,https://www.zara.com/in/en/ribbed-t-shirt-with-foil-p00085829.html,[],"₹ 2,290.00",Fitted T-shirt made of metallic-effect cotton. Round neck and short sleeves.
89,METALLIC CAMISOLE TOP,https://www.zara.com/in/en/metallic-camisole-top-p01165170.html,[],"₹ 2,590.00",Top with a flowing neckline and thin straps that cross at the back.
91,STRIPED POPLIN STRAPLESS TOP,https://www.zara.com/in/en/striped-poplin-strapless-top-p07808280.html,[],"₹ 2,590.00",Straight-neck top with exposed shoulders. Button details on the front. Invisible side zip fastening.
92,DRAPED SATIN TOP,https://www.zara.com/in/en/draped-satin-top-p03067053.html,[],"₹ 2,590.00",Sleeveless top with a high neck. Draped fabric. Invisible side zip fastening.
93,LINEN BLEND PRINT TOP,https://www.zara.com/in/en/linen-blend-print-top-p08042453.html,[],"₹ 2,990.00",Crop top made of a linen blend. V-neck and sleeves falling below the elbow. Open back with elastic detail. Gathered hem. Invisible side zip fastening.
94,TOP WITH SHOULDER PADS,https://www.zara.com/in/en/top-with-shoulder-pads-p03897154.html,[],"₹ 2,990.00",Sleeveless top featuring a surplice neckline and padded shoulders. Side gathered details. Invisible zip fastening.
95,SHINY STRAPLESS TOP,https://www.zara.com/in/en/shiny-strapless-top-p06929205.html,[],"₹ 2,990.00",Top with a straight neckline and exposed shoulders. Shiny-effect fabric with smocking at the back. Invisible side zip fastening.
96,BEADED PRINTED TOP,https://www.zara.com/in/en/beaded-printed-top-p00881041.html,[],"₹ 2,990.00","V-neck top with double straps. Adjustable chest with side ties with tassel trims. Beading, sequins and contrast embroidery detail. Matching lining."
97,SATIN TOP WITH KNOT,https://www.zara.com/in/en/satin-top-with-knot-p02298178.html,[],"₹ 2,990.00",Crop top featuring a V-neckline with a knot and long sleeves. Invisible side zip fastening.
98,STRAPLESS TOP WITH ZIP,https://www.zara.com/in/en/strapless-top-with-zip-p04661025.html,[],"₹ 2,990.00",Off-the-shoulder top with a straight neckline. Front patch pocket. Metallic zip on the hem. Invisible side zip fastening.
100,ASYMMETRIC SHAPE BODYSUIT,https://www.zara.com/in/en/asymmetric-shape-bodysuit-p03905633.html,[],"₹ 1,890.00",Sleeveless bodysuit with an asymmetric neckline. Draped fabric detail. Snap-button fastening at the bottom.
101,EMBROIDERED TOP,https://www.zara.com/in/en/embroidered-top-p00881050.html,[],"₹ 2,590.00",V-neck top with straps. Matching floral embroidery detail and a button-up front.
103,MESH SEAMLESS BODYSUIT WITH RHINESTONES,https://www.zara.com/in/en/mesh-seamless-bodysuit-with-rhinestones-p01014844.html,[],"₹ 2,290.00","Bodysuit made of stretchy mesh fabric. Featuring a V-neck, long sleeves, rhinestone appliqués and gathered detailing."
104,TRF DENIM BANDEAU TOP,https://www.zara.com/in/en/trf-denim-bandeau-top-p05520010.html,[],"₹ 2,290.00",Denim top with a straight-cut neckline and exposed shoulders. Featuring stretch fabric at the back and metal button fastening at the front.
106,GATHERED ORGANZA TOP,https://www.zara.com/in/en/gathered-organza-top-p02712847.html,[],"₹ 2,290.00",Halter top with buttons. Gathered fabric detail. Matching lining. Open back.
107,SEAMLESS FOIL ASYMMETRIC TOP,https://www.zara.com/in/en/seamless-foil-asymmetric-top-p01014839.html,[],"₹ 1,890.00",Polyamide top with an asymmetric neckline and wide straps. Metallic fabric.
109,TEXTURED TOP,https://www.zara.com/in/en/textured-top-p03067014.html,[],"₹ 2,590.00",Halter top with a surplice neckline. Open back with tied detail at the hem.
110,STRAPLESS PLEATED TULLE TOP,https://www.zara.com/in/en/strapless-pleated-tulle-top-p05644453.html,[],"₹ 2,590.00",Strapless top with inner elastic. Pleated fabric detail. Seamless hem.
111,PRINTED CROP TOP,https://www.zara.com/in/en/printed-crop-top-p07521072.html,[],"₹ 2,590.00",Top with a plunging V-neckline and straps. Featuring multicoloured embroidery and beads. Tied fastening at the back.
112,DRAPED TOP,https://www.zara.com/in/en/draped-top-p07484158.html,[],"₹ 2,590.00",Sleeveless top with a cowl neckline. Featuring gathering on the shoulders.
113,KNIT TOP WITH ASYMMETRIC HEM,https://www.zara.com/in/en/knit-top-with-asymmetric-hem-p04331121.html,[],"₹ 2,590.00",Open knit top with a round neck and long sleeves. Asymmetric hem.
114,TEXTURED TOP,https://www.zara.com/in/en/textured-top-p03644310.html,[],"₹ 1,890.00",Top made of textured fabric. Featuring a round neck and short sleeves.
115,STRETCH KNIT TOP WITH SQUARE NECKLINE,https://www.zara.com/in/en/stretch-knit-top-with-square-neckline-p05584630.html,[],"₹ 1,890.00",SLIM FIT - SQUARE NECKLINE - NORMAL LENGTH - SLEEVELESSSleeveless top with a square neckline.
116,SATIN TOP WITH TOPSTITCHING,https://www.zara.com/in/en/satin-top-with-topstitching-p01058403.html,[],"₹ 2,990.00",Round neck satin top with long sleeves. Contrast pronounced topstitching details.
117,PLEATED TOP WITH TIE DETAIL,https://www.zara.com/in/en/pleated-top-with-tie-detail-p07969231.html,[],"₹ 2,990.00",V-neck top featuring long sleeves with wide cuffs and tie detail at the back.
118,VOLUMINOUS TOP,https://www.zara.com/in/en/voluminous-top-p04437247.html,[],"₹ 2,990.00","Sleeveless top featuring a matching ribbed round neck, voluminous hem and invisible back zip fastening."
119,HALTER TOP WITH POCKETS,https://www.zara.com/in/en/halter-top-with-pockets-p03067029.html,[],"₹ 2,990.00","Halterneck top featuring front patch pockets, a false welt pocket on the chest and front zip fastening hidden by a placket."
120,CROP TOP WITH CUTWORK EMBROIDERY,https://www.zara.com/in/en/crop-top-with-cutwork-embroidery-p07566101.html,[],"₹ 2,990.00",Crop top with a straight neck and wide straps. Featuring matching cutwork embroidery detail.
121,TIE-DYE PRINT CROP TOP,https://www.zara.com/in/en/tie-dye-print-crop-top-p08506170.html,[],"₹ 2,990.00",Top with a surplice neckline and long sleeves. Gathered hem with pleats. Invisible side zip fastening.
122,RUFFLED LINEN TOP,https://www.zara.com/in/en/ruffled-linen-top-p08122707.html,[],"₹ 2,990.00","Sleeveless top made of 100% linen. Featuring a round neckline, ruffles on the front and front button fastening."
123,JACQUARD FRILLED TOP,https://www.zara.com/in/en/jacquard-frilled-top-p08031893.html,[],"₹ 2,990.00",Top with a V-neck and thin straps. Ruffle trim details and a split hem.
