,product_name,link, product_images,price,details
39,LINEN - COTTON BERMUDA SHORTS,https://www.zara.com/in/en/linen---cotton-bermuda-shorts-p08574349.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/349/707/2/w/0/8574349707_1_1_1.jpg?ts=1687937159892': 'Image 0 of LINEN - COTTON BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/349/707/2/w/448/8574349707_2_1_1.jpg?ts=1687937159668': 'Image 1 of LINEN - COTTON BERMUDA SHORTS from Zara'}]","₹ 2,990.00",Carrot fit Bermuda shorts made of a linen and cotton blend fabric. Adjustable elasticated waistband and front pleat details. Side pockets and rear welt pocket detail.
45,100% LINEN BERMUDA SHORTS,https://www.zara.com/in/en/100-linen-bermuda-shorts-p01538403.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/1538/403/052/2/w/448/1538403052_1_1_1.jpg?ts=1678189945192': 'Image 0 of 100% LINEN BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/1538/403/052/2/w/448/1538403052_2_1_1.jpg?ts=1678189945379': 'Image 1 of 100% LINEN BERMUDA SHORTS from Zara'}]","₹ 2,990.00",Bermuda shorts made of linen fabric. Front pockets and back welt pockets. Front zip fly and top button fastening.
52,COTTON - LINEN T-SHIRT,https://www.zara.com/in/en/cotton---linen-t-shirt-p00347300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0347/300/700/2/w/448/0347300700_1_1_1.jpg?ts=1688108944359': 'Image 0 of COTTON - LINEN T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0347/300/700/2/w/448/0347300700_2_1_1.jpg?ts=1688108944363': 'Image 1 of COTTON - LINEN T-SHIRT from Zara'}]","₹ 1,990.00",Loose-fitting T-shirt made of a linen and cotton blend fabric. Round neckline and short sleeves.
57,COTTON - LINEN TROUSERS,https://www.zara.com/in/en/cotton---linen-trousers-p06917300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6917/300/811/2/w/448/6917300811_1_1_1.jpg?ts=1688731458333': 'Image 0 of COTTON - LINEN TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6917/300/811/2/w/448/6917300811_2_1_1.jpg?ts=1688731458232': 'Image 1 of COTTON - LINEN TROUSERS from Zara'}]","₹ 3,290.00",Regular fit trousers made of a cotton and linen blend fabric. Adjustable inner elasticated waistband. Front and back pockets.
63,COTTON - LINEN SHIRT,https://www.zara.com/in/en/cotton---linen-shirt-p03277306.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3277/306/409/2/w/448/3277306409_1_1_1.jpg?ts=1685521803905': 'Image 0 of COTTON - LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3277/306/409/2/w/448/3277306409_2_1_1.jpg?ts=1685521803987': 'Image 1 of COTTON - LINEN SHIRT from Zara'}]","₹ 3,290.00",Relaxed fit collared shirt made of a linen and cotton blend fabric. Short sleeves. Chest patch pocket. Button-up front.
68,VISCOSE/LINEN BLEND SHIRT,https://www.zara.com/in/en/viscose-linen-blend-shirt-p01182034.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1182/034/505/2/w/448/1182034505_1_1_1.jpg?ts=1688729074072': 'Image 0 of VISCOSE/LINEN BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1182/034/505/2/w/448/1182034505_2_1_1.jpg?ts=1688729072804': 'Image 1 of VISCOSE/LINEN BLEND SHIRT from Zara'}]","₹ 3,290.00",Relaxed-fit shirt made of a linen and viscose blend. Camp collar and short sleeves. Back patch pocket. Side vents at the hem. Button-up front.
69,VISCOSE - LINEN BERMUDA SHORTS,https://www.zara.com/in/en/viscose---linen-bermuda-shorts-p04432420.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/4432/420/104/2/w/448/4432420104_1_1_1.jpg?ts=1678442204063': 'Image 0 of VISCOSE - LINEN BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/4432/420/104/2/w/448/4432420104_2_1_1.jpg?ts=1678442201310': 'Image 1 of VISCOSE - LINEN BERMUDA SHORTS from Zara'}]","₹ 2,890.00",Bermuda shorts in a viscose and linen blend fabric. Elasticated adjustable waistband with drawstrings. Front pockets and rear patch pocket.
75,TEXTURED OXFORD BERMUDA SHORTS,https://www.zara.com/in/en/textured-oxford-bermuda-shorts-p07147402.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/7147/402/250/2/w/448/7147402250_1_1_1.jpg?ts=1677661750822': 'Image 0 of TEXTURED OXFORD BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/7147/402/250/2/w/448/7147402250_2_1_1.jpg?ts=1677661750494': 'Image 1 of TEXTURED OXFORD BERMUDA SHORTS from Zara'}]","₹ 2,890.00",Bermuda shorts made of a linen and cotton blend. Featuring front pockets and rear welt pockets. Zip fly and top button fastening.
81,SHIRT WITH CONTRASTING TOPSTITCHING,https://www.zara.com/in/en/shirt-with-contrasting-topstitching-p07545357.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/7545/357/410/2/w/448/7545357410_1_1_1.jpg?ts=1690962643886': 'Image 0 of SHIRT WITH CONTRASTING TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/7545/357/410/2/w/448/7545357410_2_1_1.jpg?ts=1690962651364': 'Image 1 of SHIRT WITH CONTRASTING TOPSTITCHING from Zara'}]","₹ 3,990.00",Short sleeve relaxed fit shirt with a spread collar. Chest patch pocket. Contrast topstitching all over the garment. Button-up front.
86,COTTON - LINEN TEXTURED SHIRT,https://www.zara.com/in/en/cotton---linen-textured-shirt-p06048039.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6048/039/401/2/w/448/6048039401_1_1_1.jpg?ts=1690962644545': 'Image 0 of COTTON - LINEN TEXTURED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6048/039/401/2/w/448/6048039401_2_1_1.jpg?ts=1690962647534': 'Image 1 of COTTON - LINEN TEXTURED SHIRT from Zara'}]","₹ 3,290.00",Relaxed fit collared shirt made of a cotton and linen blend fabric. Long sleeves with buttoned cuffs. Chest patch pocket. Button-up front.
92,100% LINEN SHIRT,https://www.zara.com/in/en/100-linen-shirt-p01063420.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8211/320/250/2/w/448/8211320250_1_1_1.jpg?ts=1686902215022': 'Image 0 of 100% LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8211/320/250/2/w/448/8211320250_2_1_1.jpg?ts=1686902219676': 'Image 1 of 100% LINEN SHIRT from Zara'}]","₹ 3,990.00",Relaxed fit collared shirt made of linen fabric. Long sleeves with buttoned cuffs. Patch pocket on the chest. Button-up front.
93,VISCOSE - LINEN TROUSERS,https://www.zara.com/in/en/viscose---linen-trousers-p04432415.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/4432/415/500/2/w/448/4432415500_1_1_1.jpg?ts=1678438145566': 'Image 0 of VISCOSE - LINEN TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/4432/415/500/2/w/448/4432415500_2_1_1.jpg?ts=1678438158810': 'Image 1 of VISCOSE - LINEN TROUSERS from Zara'}]","₹ 2,990.00",Trousers in a viscose and linen blend fabric. Elasticated adjustable waistband with drawstrings. Front pockets and rear patch pocket detail.
99,LINEN - COTTON BLEND SHIRT,https://www.zara.com/in/en/linen---cotton-blend-shirt-p04365306.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4365/306/800/2/w/0/4365306800_1_1_1.jpg?ts=1688714835775': 'Image 0 of LINEN - COTTON BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4365/306/800/2/w/0/4365306800_2_1_1.jpg?ts=1688714836367': 'Image 1 of LINEN - COTTON BLEND SHIRT from Zara'}]","₹ 3,290.00",Relaxed-fit sleeveless shirt made of a cotton and linen blend. Spread collar. Patch pockets on the chest. Irregular hem. Front snap-button fastening.
101,COTTON-LINEN BERMUDA SHORTS,https://www.zara.com/in/en/cotton-linen-bermuda-shorts-p04365300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4365/300/251/2/w/448/4365300251_1_1_1.jpg?ts=1688714833709': 'Image 0 of COTTON-LINEN BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4365/300/251/2/w/0/4365300251_2_1_1.jpg?ts=1688714834336': 'Image 1 of COTTON-LINEN BERMUDA SHORTS from Zara'}]","₹ 3,290.00",Relaxed fit Bermuda shorts made of a linen and cotton blend fabric. Adjustable elasticated waistband with drawstring. Side pockets and rear patch pocket detail. Irregular hem.
102,LINEN - COTTON BLEND SHIRT,https://www.zara.com/in/en/linen---cotton-blend-shirt-p04365302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4365/302/800/2/w/448/4365302800_1_1_1.jpg?ts=1688714835033': 'Image 0 of LINEN - COTTON BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4365/302/800/2/w/448/4365302800_2_1_1.jpg?ts=1688714835248': 'Image 1 of LINEN - COTTON BLEND SHIRT from Zara'}]","₹ 3,290.00",Relaxed fit shirt made of a cotton and linen blend. Spread collar and short sleeves. Patch pocket detail on the chest. Irregular trims. Button-up front.
104,COTTON - LINEN TROUSERS,https://www.zara.com/in/en/cotton---linen-trousers-p00706414.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0706/414/730/2/w/448/0706414730_1_1_1.jpg?ts=1688122586506': 'Image 0 of COTTON - LINEN TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0706/414/730/2/w/448/0706414730_2_1_1.jpg?ts=1688122586254': 'Image 1 of COTTON - LINEN TROUSERS from Zara'}]","₹ 3,290.00",Regular-fit trousers made of cotton and linen blend fabric. Elasticated waistband with adjustable drawstring. Front pockets and back patch pockets. Front zip fly and snap button.
105,GEOMETRIC PRINT SHIRT,https://www.zara.com/in/en/geometric-print-shirt-p00794303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0794/303/086/2/w/448/0794303086_1_1_1.jpg?ts=1688110079737': 'Image 0 of GEOMETRIC PRINT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0794/303/086/2/w/448/0794303086_2_1_1.jpg?ts=1688110081845': 'Image 1 of GEOMETRIC PRINT SHIRT from Zara'}]","₹ 3,290.00",Shirt made of a viscose and cotton blend fabric. Camp collar and short sleeves. Button-up front.
108,100% LINEN WAISTCOAT,https://www.zara.com/in/en/100-linen-waistcoat-p07380677.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/7380/677/658/2/w/0/7380677658_2_1_1.jpg?ts=1688114516227': 'Image 0 of 100% LINEN WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/7380/677/658/2/w/0/7380677658_2_6_1.jpg?ts=1688114516323': 'Image 1 of 100% LINEN WAISTCOAT from Zara'}]","₹ 4,990.00",Linen waistcoat. V-neckline and no sleeves. Welt pockets at the waist. Button-up front.
110,LINEN - VISCOSE TROUSERS,https://www.zara.com/in/en/linen---viscose-trousers-p04302688.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/4302/300/800/2/w/448/4302300800_1_1_1.jpg?ts=1683714392429': 'Image 0 of LINEN - VISCOSE TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/4302/300/800/2/w/448/4302300800_2_1_1.jpg?ts=1683714392024': 'Image 1 of LINEN - VISCOSE TROUSERS from Zara'}]","₹ 2,990.00",Regular-fit trousers made of a viscose and linen blend fabric. Adjustable elasticated waistband. Front pockets and back pockets. Faded effect.
115,LINEN/COTTON TROUSERS,https://www.zara.com/in/en/linen-cotton-trousers-p08574347.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/8574/347/250/2/w/448/8574347250_1_1_1.jpg?ts=1675265762444': 'Image 0 of LINEN/COTTON TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/8574/347/250/2/w/448/8574347250_2_1_1.jpg?ts=1675265761100': 'Image 1 of LINEN/COTTON TROUSERS from Zara'}]","₹ 3,990.00",Slim-fit trousers with an elasticated waistband with matching adjustable drawstrings. Front and back welt pockets. Zip fly and top button fastening.
119,STRIPED COTTON - LINEN SHIRT,https://www.zara.com/in/en/striped-cotton---linen-shirt-p02688305.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2688/305/400/2/w/448/2688305400_1_1_1.jpg?ts=1688542863076': 'Image 0 of STRIPED COTTON - LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2688/305/400/2/w/448/2688305400_2_1_1.jpg?ts=1688542864842': 'Image 1 of STRIPED COTTON - LINEN SHIRT from Zara'}]","₹ 3,290.00",Regular-fit shirt made of a cotton and linen blend. Spread collar and short sleeves. Button-up front.
124,BELTED COTTON-LINEN TROUSERS,https://www.zara.com/in/en/belted-cotton-linen-trousers-p05777036.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5777/036/807/2/w/448/5777036807_1_1_1.jpg?ts=1689923261184': 'Image 0 of BELTED COTTON-LINEN TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5777/036/807/2/w/448/5777036807_2_1_1.jpg?ts=1689923262365': 'Image 1 of BELTED COTTON-LINEN TROUSERS from Zara'}]","₹ 4,990.00",Regular fit trousers made of a cotton and linen blend. Waist with front pleats and a belt in the same fabric. Front pockets and rear welt pockets. Front zip and button fastening.
126,STRIPED LYOCELL-LINEN SHIRT,https://www.zara.com/in/en/striped-lyocell-linen-shirt-p01437480.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1437/480/450/2/w/448/1437480450_1_1_1.jpg?ts=1689932299164': 'Image 0 of STRIPED LYOCELL-LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1437/480/450/2/w/0/1437480450_2_1_1.jpg?ts=1689932299156': 'Image 1 of STRIPED LYOCELL-LINEN SHIRT from Zara'}]","₹ 4,990.00",Relaxed fit collared shirt made of a linen and lyocell blend. Front button fastening. Long sleeves with adjustable buttoned cuffs. Adjustable hem with a front drawstring.
127,LINEN - LYOCELL TROUSERS,https://www.zara.com/in/en/linen---lyocell-trousers-p06096400.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6096/400/707/2/w/448/6096400707_1_1_1.jpg?ts=1689923261327': 'Image 0 of LINEN - LYOCELL TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6096/400/707/2/w/448/6096400707_2_1_1.jpg?ts=1689923262432': 'Image 1 of LINEN - LYOCELL TROUSERS from Zara'}]","₹ 4,990.00",Regular fit trousers made of a linen and lyocell blend. Front patch pockets and buttoned welt pockets at the back. Front zip and button fastening.
128,100% LINEN SHIRT,https://www.zara.com/in/en/100-linen-shirt-p05657387.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5657/387/250/2/w/448/5657387250_1_1_1.jpg?ts=1688716938640': 'Image 0 of 100% LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5657/387/250/2/w/448/5657387250_2_1_1.jpg?ts=1688542862732': 'Image 1 of 100% LINEN SHIRT from Zara'}]","₹ 3,990.00",Regular fit spread collar shirt featuring long sleeves with buttoned cuffs. Button-up front.
132,100% LINEN SUIT BLAZER,https://www.zara.com/in/en/100-linen-suit-blazer-p01564100.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1564/100/401/202/w/489/1564100401_1_1_1.jpg?ts=1689928368171': 'Image 0 of 100% LINEN SUIT BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1564/100/401/202/w/489/1564100401_2_1_1.jpg?ts=1689928365637': 'Image 1 of 100% LINEN SUIT BLAZER from Zara'}]","₹ 11,990.00",Regular-fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Chest welt pocket and flap pockets on the hip. Inside pocket. Central back vent at the hem and a button-up front.Origins special collection.View more
133,100% LINEN SUIT TROUSERS,https://www.zara.com/in/en/100-linen-suit-trousers-p01564101.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1564/101/401/2/w/489/1564101401_1_1_1.jpg?ts=1689605441849': 'Image 0 of 100% LINEN SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1564/101/401/2/w/489/1564101401_2_1_1.jpg?ts=1689605443295': 'Image 1 of 100% LINEN SUIT TROUSERS from Zara'}]","₹ 5,990.00",Straight fit trousers made of linen. Front pockets and buttoned jetted pockets on the back. Front zip fly and top button fastening.
137,FLORAL PRINT SUIT BLAZER - LIMITED EDITION,https://www.zara.com/in/en/floral-print-suit-blazer---limited-edition-p05715029.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5715/029/020/2/w/448/5715029020_1_1_1.jpg?ts=1688470614812': 'Image 0 of FLORAL PRINT SUIT BLAZER - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5715/029/020/2/w/448/5715029020_2_1_1.jpg?ts=1688470615808': 'Image 1 of FLORAL PRINT SUIT BLAZER - LIMITED EDITION from Zara'}]","₹ 13,990.00",Relaxed fit blazer made of a linen and cotton blend. Notched lapel collar and long sleeves with turn-up cuffs. Chest welt pocket and flap pockets on the hip. Inner pocket detail. Contrast lining. Back vent at the centre of the hem and a button-up front.View more
138,100% LINEN SUIT BLAZER,https://www.zara.com/in/en/100-linen-suit-blazer-p04470003.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4470/003/251/2/w/448/4470003251_1_1_1.jpg?ts=1689605444336': 'Image 0 of 100% LINEN SUIT BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4470/003/251/2/w/448/4470003251_2_1_1.jpg?ts=1689605445682': 'Image 1 of 100% LINEN SUIT BLAZER from Zara'}]","₹ 10,990.00",Straight fit blazer made of linen. Notched lapel collar. Long sleeves with buttoned cuffs. Chest welt pocket and hip flap pocket detail. Inner pocket detail. Back vents at the hem and a button-up front.
139,100% LINEN SUIT TROUSERS,https://www.zara.com/in/en/100-linen-suit-trousers-p04471003.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4471/003/251/2/w/448/4471003251_1_1_1.jpg?ts=1689605443375': 'Image 0 of 100% LINEN SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4471/003/251/2/w/448/4471003251_2_1_1.jpg?ts=1689605445944': 'Image 1 of 100% LINEN SUIT TROUSERS from Zara'}]","₹ 4,990.00",Regular fit trousers. Waist with front pleats. Front pockets and rear welt pockets. Front zip fly and button fastening.
141,100% LINEN SUIT TROUSERS,https://www.zara.com/in/en/100-linen-suit-trousers-p04468003.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4468/003/052/2/w/448/4468003052_1_1_1.jpg?ts=1689675754012': 'Image 0 of 100% LINEN SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4468/003/052/2/w/448/4468003052_2_1_1.jpg?ts=1689675754075': 'Image 1 of 100% LINEN SUIT TROUSERS from Zara'}]","₹ 4,990.00",Regular-fit trousers. Front pockets and back welt pockets. Front zip fly and top button fastening.
142,STRIPED LINEN-VISCOSE TROUSERS,https://www.zara.com/in/en/striped-linen-viscose-trousers-p03992342.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3992/342/600/2/w/448/3992342600_1_1_1.jpg?ts=1691415873798': 'Image 0 of STRIPED LINEN-VISCOSE TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3992/342/600/2/w/448/3992342600_2_1_1.jpg?ts=1691415874467': 'Image 1 of STRIPED LINEN-VISCOSE TROUSERS from Zara'}]","₹ 7,590.00","Relaxed-fit trousers with an adjustable elasticated waistband, a matching fabric belt and a back patch pocket."
144,TEXTURED KNIT POLO SHIRT,https://www.zara.com/in/en/textured-knit-polo-shirt-p09598308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9598/308/712/2/w/448/9598308712_1_1_1.jpg?ts=1691746949192': 'Image 0 of TEXTURED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9598/308/712/2/w/448/9598308712_2_1_1.jpg?ts=1691746949852': 'Image 1 of TEXTURED KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Loose-fitting knit polo shirt made of spun linen and cotton blend fabric. Featuring a collar and front button fastening. Long sleeves. Ribbed trims.
145,100% LINEN PAREO,https://www.zara.com/in/en/100-linen-pareo-p09198301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9198/301/712/2/w/448/9198301712_6_1_1.jpg?ts=1690451086349': 'Image 0 of 100% LINEN PAREO from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9198/301/712/2/w/448/9198301712_6_2_1.jpg?ts=1690451087223': 'Image 1 of 100% LINEN PAREO from Zara'}]","₹ 3,290.00",Lightweight pareo made of linen. Featuring a contrast stripe and frayed trims.Measurements: 100 x 200 cm. / 39.3 x 78.7″
148,100% LINEN BERMUDA SHORTS,https://www.zara.com/in/en/100-linen-bermuda-shorts-p08574445.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/8574/445/800/2/w/448/8574445800_1_1_1.jpg?ts=1679051705328': 'Image 0 of 100% LINEN BERMUDA SHORTS from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/8574/445/800/2/w/448/8574445800_2_1_1.jpg?ts=1679051704556': 'Image 1 of 100% LINEN BERMUDA SHORTS from Zara'}]","₹ 3,290.00",Bermuda shorts made of linen fabric. Adjustable elasticated waistband with interior drawstring. Front pockets and rear welt pockets.
