,product_name,link, product_images,price,details
25,GEOMETRIC JACQUARD BEACH TOWEL,https://www.zara.com/in/en/geometric-jacquard-beach-towel-p01027301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1027/301/183/2/w/448/1027301183_6_1_1.jpg?ts=1688483860332': 'Image 0 of GEOMETRIC JACQUARD BEACH TOWEL from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1027/301/183/2/w/448/1027301183_6_2_1.jpg?ts=1688483860472': 'Image 1 of GEOMETRIC JACQUARD BEACH TOWEL from Zara'}]","₹ 2,590.00",Beach towel made of terry cotton.Measurements: 91 x 180 cm / 35.8 x 70.8″
26,TECHNICAL CHECK TEXTURE SWIMMING TRUNKS,https://www.zara.com/in/en/technical-check-texture-swimming-trunks-p08574379.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/379/704/2/w/448/8574379704_1_1_1.jpg?ts=1689157208916': 'Image 0 of TECHNICAL CHECK TEXTURE SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/379/704/2/w/448/8574379704_2_1_1.jpg?ts=1689157208762': 'Image 1 of TECHNICAL CHECK TEXTURE SWIMMING TRUNKS from Zara'}]","₹ 2,990.00",Swimming trunks made of technical fabric. Elasticated waistband. Side pockets and back patch pocket with flap. Lining.Length of inner leg seam: 12 cm. / 4.7″Length of outer leg seam: 34 cm. / 13.3″View more
28,CHECKED TECHNICAL SWIMMING TRUNKS,https://www.zara.com/in/en/checked-technical-swimming-trunks-p08574387.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/387/712/2/w/448/8574387712_1_1_1.jpg?ts=1689157212496': 'Image 0 of CHECKED TECHNICAL SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/387/712/2/w/448/8574387712_2_1_1.jpg?ts=1689157211897': 'Image 1 of CHECKED TECHNICAL SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of a technical fabric. Adjustable elasticated waistband with drawstring. Side pockets and back welt pocket. Lining.Length of inner leg seam: 7 cm. / 2.7″Length of outer leg seam: 29 cm. / 11.4″View more
31,ACID WASH SWIMMING TRUNKS,https://www.zara.com/in/en/acid-wash-swimming-trunks-p02634309.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2634/309/802/2/w/448/2634309802_6_1_1.jpg?ts=1689162979852': 'Image 0 of ACID WASH SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2634/309/802/2/w/448/2634309802_6_2_1.jpg?ts=1689162979387': 'Image 1 of ACID WASH SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric. Adjustable elasticated drawstring waistband. Side pockets and back pocket detail. Lining. Side slits at the hems. Faded acid wash.Length of inner leg seam: 17 cm. / 6.6″Length of outer leg seam: 41 cm. / 16.1″View more
32,LONG TIE-DYE SWIMMING TRUNKS,https://www.zara.com/in/en/long-tie-dye-swimming-trunks-p08574367.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/367/712/2/w/448/8574367712_6_1_1.jpg?ts=1689162979212': 'Image 0 of LONG TIE-DYE SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/367/712/2/w/448/8574367712_6_2_1.jpg?ts=1689162979395': 'Image 1 of LONG TIE-DYE SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric. Adjustable elasticated waistband. Front pockets and back zip pocket. Lining.Length of inner leg seam: 16 cm. / 6.2″Length of outer leg seam: 37 cm. / 14.5″View more
34,FLORAL PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/floral-print-swimming-trunks-p02634307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2634/307/526/2/w/448/2634307526_6_1_1.jpg?ts=1689260268194': 'Image 0 of FLORAL PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2634/307/526/2/w/448/2634307526_6_2_1.jpg?ts=1689260268345': 'Image 1 of FLORAL PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,990.00",Swimming trunks made of technical fabric. Elasticated waistband with adjustable drawstring. Front pockets and rear welt pocket. Lining. Includes a bag in the same fabric.Length of inner leg seam: 12 cm. / 4.7″Length of outer leg seam: 33 cm. / 12.9″View more
36,LONG SWIMMING TRUNKS WITH SUN DETAIL,https://www.zara.com/in/en/long-swimming-trunks-with-sun-detail-p08574388.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/388/402/2/w/448/8574388402_6_1_1.jpg?ts=1689260268015': 'Image 0 of LONG SWIMMING TRUNKS WITH SUN DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/388/402/2/w/448/8574388402_6_2_1.jpg?ts=1689260269043': 'Image 1 of LONG SWIMMING TRUNKS WITH SUN DETAIL from Zara'}]","₹ 2,590.00",Swimming trunks made of a velvety-finish technical fabric. Elasticated waistband with adjustable drawstring. Front pockets and a rear zip pocket. Lining. Length of inner leg seam: 17 cm. / 6.6″Length of outer leg seam: 41 cm. / 16.1″View more
37,MOSAIC PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/mosaic-print-swimming-trunks-p00495316.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0495/316/403/2/w/448/0495316403_6_1_1.jpg?ts=1689260267956': 'Image 0 of MOSAIC PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0495/316/403/2/w/448/0495316403_6_2_1.jpg?ts=1689260267947': 'Image 1 of MOSAIC PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric. Elasticated waistband with adjustable drawstring. Side pockets and a rear patch pocket with a flap. Lining.Length of inner leg seam: 12 cm. / 4.7″Length of outer leg seam: 33 cm. / 12.9″View more
39,LONG PRINTED SWIMMING TRUNKS,https://www.zara.com/in/en/long-printed-swimming-trunks-p00495313.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0495/313/802/2/w/448/0495313802_1_1_1.jpg?ts=1687346678711': 'Image 0 of LONG PRINTED SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0495/313/802/2/w/448/0495313802_2_1_1.jpg?ts=1687346681529': 'Image 1 of LONG PRINTED SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of a technical fabric. Elasticated waistband and adjustable drawstrings. Side pockets and a back patch pocket. Lining.Length of inner leg seam: 16 cm. / 6.2″Length of outer leg seam: 39 cm. / 15.3″View more
42,BASIC SLIM FIT T-SHIRT,https://www.zara.com/in/en/basic-slim-fit-t-shirt-p05584461.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/5584/461/250/2/w/448/5584461250_2_1_1.jpg?ts=1675790634469': 'Image 0 of BASIC SLIM FIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/5584/461/250/2/w/448/5584461250_2_2_1.jpg?ts=1675790639049': 'Image 1 of BASIC SLIM FIT T-SHIRT from Zara'}]",₹ 990.00,Stretch cotton T-shirt featuring a round neck and short sleeves.
44,DOUBLE-STRAP SANDALS,https://www.zara.com/in/en/double-strap-sandals-p12700120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/2700/120/800/2/w/448/2700120800_2_1_1.jpg?ts=1670846673452': 'Image 0 of DOUBLE-STRAP SANDALS from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/2700/120/800/2/w/448/2700120800_2_2_1.jpg?ts=1670846673585': 'Image 1 of DOUBLE-STRAP SANDALS from Zara'}]","₹ 2,990.00",Slide sandals. Two wide straps across the instep with buckle details. Insole with anatomical shoe last and matching chunky sole.
49,SEERSUCKER SWIMMING TRUNKS,https://www.zara.com/in/en/seersucker-swimming-trunks-p08574418.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/8574/418/807/2/w/448/8574418807_6_1_1.jpg?ts=1678814850639': 'Image 0 of SEERSUCKER SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/8574/418/807/2/w/448/8574418807_6_2_1.jpg?ts=1678814851889': 'Image 1 of SEERSUCKER SWIMMING TRUNKS from Zara'}]","₹ 2,990.00",Swimming trunks made of technical fabric. Elasticated waistband. Front pockets and side zip pocket detail. Patch pocket at the back. Lining. Side vents at the hem. Zip fly and snap-button fastening.Length of inner leg seam: 18 cm. / 7.0″Length of outer leg seam: 38 cm. / 14.9″View more
50,ABSTRACT PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/abstract-print-swimming-trunks-p00495307.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0495/307/712/2/w/448/0495307712_1_1_1.jpg?ts=1686064939700': 'Image 0 of ABSTRACT PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0495/307/712/2/w/448/0495307712_2_1_1.jpg?ts=1686064941973': 'Image 1 of ABSTRACT PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric. Elasticated waistband and adjustable drawstring. Front welt pockets and back patch pocket detail. Lining.Length of inner leg seam: 14 cm. / 5.5″Length of outer leg seam: 33 cm. / 12.9″View more
51,LONG SWIMMING TRUNKS,https://www.zara.com/in/en/long-swimming-trunks-p08574384.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/384/611/2/w/448/8574384611_1_1_1.jpg?ts=1689157210723': 'Image 0 of LONG SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/384/611/2/w/448/8574384611_2_1_1.jpg?ts=1689157210328': 'Image 1 of LONG SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of a technical fabric. Adjustable elasticated waistband with drawstring. Front pockets and back zip pocket. Lining.Length of inner leg seam: 17 cm. / 6.6″Length of outer leg seam: 40 cm. / 15.7″View more
53,STRIPED TECHNICAL SWIMMING TRUNKS,https://www.zara.com/in/en/striped-technical-swimming-trunks-p08574383.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/383/505/2/w/448/8574383505_1_1_1.jpg?ts=1689157410719': 'Image 0 of STRIPED TECHNICAL SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/383/505/2/w/448/8574383505_2_1_1.jpg?ts=1689157410766': 'Image 1 of STRIPED TECHNICAL SWIMMING TRUNKS from Zara'}]","₹ 2,990.00",Swimming trunks made of a technical fabric. Adjustable elasticated waistband with side tabs. Front pockets and back patch pocket. Lining.Length of inner leg seam: 15 cm. / 5.9″Length of outer leg seam: 37 cm. / 14.5″View more
55,TIE-DYE PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/tie-dye-print-swimming-trunks-p00495320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0495/320/555/2/w/448/0495320555_6_1_1.jpg?ts=1689162979201': 'Image 0 of TIE-DYE PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0495/320/555/2/w/448/0495320555_6_2_1.jpg?ts=1689162984061': 'Image 1 of TIE-DYE PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of a technical fabric. Adjustable elasticated waistband. Side pockets and a rear patch pocket. Lining.Length of inner leg seam: 11 cm. / 4.3″Length of outer leg seam: 32 cm. / 12.5″View more
56,LONG TIE-DYE SWIMMING TRUNKS,https://www.zara.com/in/en/long-tie-dye-swimming-trunks-p08574369.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8574/369/300/2/w/448/8574369300_6_1_1.jpg?ts=1689169420465': 'Image 0 of LONG TIE-DYE SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8574/369/300/2/w/448/8574369300_6_2_1.jpg?ts=1689169423294': 'Image 1 of LONG TIE-DYE SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric. Adjustable elasticated waistband. Front pockets and back zip pocket. Lining.Length of inner leg seam: 17 cm. / 6.6″Length of outer leg seam: 38 cm. / 14.9″View more
58,FLORAL PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/floral-print-swimming-trunks-p08574308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/308/406/2/w/448/8574308406_1_1_1.jpg?ts=1687346680923': 'Image 0 of FLORAL PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/308/406/2/w/448/8574308406_2_1_1.jpg?ts=1687346683629': 'Image 1 of FLORAL PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric. Adjustable elasticated waistband with drawstring. Side pockets and back patch pocket with flap. Lining.Length of inner leg seam: 17 cm. / 6.6″Length of outer leg seam: 37 cm. / 14.5″View more
59,SLOGAN PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/slogan-print-swimming-trunks-p00495308.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0495/308/605/2/w/448/0495308605_1_1_1.jpg?ts=1687347056786': 'Image 0 of SLOGAN PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0495/308/605/2/w/448/0495308605_2_1_1.jpg?ts=1687347056414': 'Image 1 of SLOGAN PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of a technical fabric. Elasticated waistband and adjustable drawstring. Side pockets and a back patch pocket. Lining.Length of inner leg seam: 12 cm. / 4.7″Length of outer leg seam: 34 cm. / 13.3″View more
60,DIAMOND PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/diamond-print-swimming-trunks-p00495311.html,[],"₹ 2,590.00",Swimming trunks made of a velvety-finish technical fabric. Elasticated waistband and adjustable drawstring. Side pockets and a back welt pocket. Lining.Length of inner leg seam: 14 cm. / 5.5″Length of outer leg seam: 36 cm. / 14.1″View more
61,FISH PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/fish-print-swimming-trunks-p08574328.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/328/626/2/w/448/8574328626_1_1_1.jpg?ts=1687346684393': 'Image 0 of FISH PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/328/626/2/w/448/8574328626_2_1_1.jpg?ts=1687346684597': 'Image 1 of FISH PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric. Adjustable elasticated waistband with drawstring. Side pockets and a back patch pocket. Lining.Length of inner leg seam: 12 cm. / 4.7″Length of outer leg seam: 33 cm. / 12.9″View more
62,CARGO SWIM SHORTS,https://www.zara.com/in/en/cargo-swim-shorts-p08574309.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/309/401/2/w/0/8574309401_1_1_1.jpg?ts=1687346683692': 'Image 0 of CARGO SWIM SHORTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/309/401/2/w/448/8574309401_2_1_1.jpg?ts=1687346684016': 'Image 1 of CARGO SWIM SHORTS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric with a velvety finish. Adjustable elasticated waist with drawstring. Contrast trim detail. Rear patch pocket. Patch pockets on the legs. Side vents at the hem. Lining.Length of inner leg seam: 13 cm. / 5.1″Length of outer leg seam: 37 cm. / 14.5″View more
63,GEOMETRIC PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/geometric-print-swimming-trunks-p02634301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2634/301/611/2/w/0/2634301611_1_1_1.jpg?ts=1687346681920': 'Image 0 of GEOMETRIC PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2634/301/611/2/w/0/2634301611_2_1_1.jpg?ts=1687346681451': 'Image 1 of GEOMETRIC PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of a technical fabric. Adjustable elasticated waistband with drawstring. Front pockets and rear welt pocket detail. Lining.Length of inner leg seam: 12 cm. / 4.7″Length of outer leg seam: 33 cm. / 12.9″View more
64,BLEND PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/blend-print-swimming-trunks-p00495310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0495/310/620/2/w/448/0495310620_6_1_1.jpg?ts=1684426407643': 'Image 0 of BLEND PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0495/310/620/2/w/448/0495310620_6_2_1.jpg?ts=1684426407807': 'Image 1 of BLEND PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of a velvety-finish technical fabric. Elasticated waistband and adjustable drawstring. Side pockets and a back patch pocket. Lining.Length of inner leg seam: 14 cm. / 5.5″Length of outer leg seam: 36 cm. / 14.1″View more
65,GEOMETRIC PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/geometric-print-swimming-trunks-p00495303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0495/303/555/2/w/448/0495303555_1_1_1.jpg?ts=1687346678282': 'Image 0 of GEOMETRIC PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0495/303/555/2/w/448/0495303555_2_1_1.jpg?ts=1687346677448': 'Image 1 of GEOMETRIC PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of a technical fabric. Elasticated waistband and adjustable drawstring. Side pockets and a back patch pocket. Lining.Length of inner leg seam: 12 cm. / 4.7″Length of outer leg seam: 33 cm. / 12.9″View more
66,GEOMETRIC PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/geometric-print-swimming-trunks-p08574427.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/8574/427/306/2/w/448/8574427306_1_1_1.jpg?ts=1680521189654': 'Image 0 of GEOMETRIC PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/8574/427/306/2/w/448/8574427306_2_1_1.jpg?ts=1680521190633': 'Image 1 of GEOMETRIC PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric. Elasticated waistband and adjustable drawstrings. Side pockets and a back patch pocket. Lining. Side vents at the hem.Length of inner leg seam: 12 cm. / 4.7″Length of outer leg seam: 35 cm. / 13.7″View more
67,FLORAL PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/floral-print-swimming-trunks-p08574303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/303/615/2/w/448/8574303615_1_1_1.jpg?ts=1687346683624': 'Image 0 of FLORAL PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/303/615/2/w/448/8574303615_2_1_1.jpg?ts=1687346683853': 'Image 1 of FLORAL PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of technical fabric. Adjustable elasticated waistband with drawstring. Side pockets and a back patch pocket. Lining.Length of inner leg seam: 12 cm. / 4.7″Length of outer leg seam: 32 cm. / 12.5″View more
68,LONG GEOMETRIC PRINT SWIMMING TRUNKS,https://www.zara.com/in/en/long-geometric-print-swimming-trunks-p08574375.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/8574/375/400/2/w/448/8574375400_1_1_1.jpg?ts=1689157208773': 'Image 0 of LONG GEOMETRIC PRINT SWIMMING TRUNKS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/8574/375/400/2/w/448/8574375400_2_1_1.jpg?ts=1689157214334': 'Image 1 of LONG GEOMETRIC PRINT SWIMMING TRUNKS from Zara'}]","₹ 2,590.00",Swimming trunks made of a velvety-finish technical fabric. Elasticated waistband and adjustable drawstrings. Side pockets and a rear patch pocket. Lining. Length of inner leg seam: 17 cm. / 6.6″Length of outer leg seam: 41 cm. / 16.1″View more
