,product_name,link, product_images,price,details
30,100% WOOL SUIT TROUSERS,https://www.zara.com/in/en/100-wool-suit-trousers-p05956218.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5956/218/800/2/w/448/5956218800_1_1_1.jpg?ts=1691507789721': 'Image 0 of 100% WOOL SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5956/218/800/2/w/448/5956218800_2_1_1.jpg?ts=1691507789919': 'Image 1 of 100% WOOL SUIT TROUSERS from Zara'}]","₹ 5,990.00",Slim-fit trousers made of Italian wool fabric. Front pockets and back welt pockets with buttons. Hidden metal hook and zip fly fastening at the front.
32,100% WOOL SUIT TROUSERS,https://www.zara.com/in/en/100-wool-suit-trousers-p05956544.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5956/544/706/2/w/448/5956544706_1_1_1.jpg?ts=1692785577934': 'Image 0 of 100% WOOL SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5956/544/706/2/w/448/5956544706_2_1_1.jpg?ts=1692785579174': 'Image 1 of 100% WOOL SUIT TROUSERS from Zara'}]","₹ 5,990.00",Slim fit trousers made of Italian wool fabric. Front pockets and rear welt pockets. Front zip fly and crossover button fastening.
34,TECHNICAL TRAINING TROUSERS,https://www.zara.com/in/en/technical-training-trousers-p01698303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1698/303/800/3/w/448/1698303800_1_1_1.jpg?ts=1693233016475': 'Image 0 of TECHNICAL TRAINING TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1698/303/800/3/w/448/1698303800_2_1_1.jpg?ts=1693233017047': 'Image 1 of TECHNICAL TRAINING TROUSERS from Zara'}]","₹ 3,290.00",Trousers made of lightweight and stretchy technical fabric.- Elastic waistband with drawstrings. - Front pockets with autolock zip fastening. - Hem with elasticated cuffs. - Printed logo detail.Zara Athleticz.View more
39,JOGGER WAIST COTTON TROUSERS,https://www.zara.com/in/en/jogger-waist-cotton-trousers-p00761335.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0761/335/800/3/w/448/0761335800_1_1_1.jpg?ts=1693233016350': 'Image 0 of JOGGER WAIST COTTON TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0761/335/800/3/w/448/0761335800_2_1_1.jpg?ts=1693233016725': 'Image 1 of JOGGER WAIST COTTON TROUSERS from Zara'}]","₹ 3,290.00",Trousers made of compact cotton fabric. Adjustable elastic waistband with drawstring. Side welt pockets with zip closures. Cuffed hems.Zara Athleticz.View more
47,RELAXED-FIT SUIT,https://www.zara.com/in/en/relaxed-fit-suit-p00706577.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0706/577/706/2/w/0/0706577706_1_1_1.jpg?ts=1689670151064': 'Image 0 of RELAXED-FIT SUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0706/577/706/2/w/0/0706577706_2_1_1.jpg?ts=1689670152116': 'Image 1 of RELAXED-FIT SUIT from Zara'}]","₹ 4,990.00",Relaxed fit trousers. Front pockets and rear welt pockets. Front zip fly and button fastening.
48,SUIT TROUSERS WITH IRREGULAR TRIMS,https://www.zara.com/in/en/suit-trousers-with-irregular-trims-p05826507.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5826/507/800/2/w/448/5826507800_1_1_1.jpg?ts=1689675754638': 'Image 0 of SUIT TROUSERS WITH IRREGULAR TRIMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5826/507/800/2/w/0/5826507800_2_1_1.jpg?ts=1689675755494': 'Image 1 of SUIT TROUSERS WITH IRREGULAR TRIMS from Zara'}]","₹ 3,990.00",Oversize fit trousers. Adjustable elasticated waistband with drawstring. Front pleated details. Side pockets and rear welt pockets. Front zip fly and button fastening.
49,STRAIGHT FIT SUIT TROUSERS,https://www.zara.com/in/en/straight-fit-suit-trousers-p05624086.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5624/086/819/2/w/448/5624086819_1_1_1.jpg?ts=1689695238840': 'Image 0 of STRAIGHT FIT SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5624/086/819/2/w/448/5624086819_2_1_1.jpg?ts=1689695238896': 'Image 1 of STRAIGHT FIT SUIT TROUSERS from Zara'}]","₹ 4,990.00",Straight-fit trousers with front pockets and back welt pockets. Front zip fly and button fastening.
50,RELAXED FIT CARGO TROUSERS,https://www.zara.com/in/en/relaxed-fit-cargo-trousers-p06335564.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6335/564/800/2/w/448/6335564800_1_1_1.jpg?ts=1692956954188': 'Image 0 of RELAXED FIT CARGO TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6335/564/800/2/w/448/6335564800_2_1_1.jpg?ts=1692956953537': 'Image 1 of RELAXED FIT CARGO TROUSERS from Zara'}]","₹ 4,990.00",Relaxed fit trousers with an elasticated waistband with adjustable drawstring. Side pockets and rear welt pockets. Patch pockets on the legs.
52,TEXTURED COMFORT TROUSERS,https://www.zara.com/in/en/textured-comfort-trousers-p00706215.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6861/251/757/2/w/448/6861251757_1_1_1.jpg?ts=1692962622507': 'Image 0 of TEXTURED COMFORT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6861/251/757/2/w/448/6861251757_2_1_1.jpg?ts=1692962620959': 'Image 1 of TEXTURED COMFORT TROUSERS from Zara'}]","₹ 2,990.00",Slim-fit trousers made of two-way stretchy fabric. Front pockets and rear welt pockets with button detail. Front zip fly and top button fastening.
63,FADED JOGGERS WITH RIPS,https://www.zara.com/in/en/faded-joggers-with-rips-p06462352.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6462/352/605/2/w/448/6462352605_1_1_1.jpg?ts=1692951284198': 'Image 0 of FADED JOGGERS WITH RIPS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6462/352/605/2/w/448/6462352605_2_1_1.jpg?ts=1692951291882': 'Image 1 of FADED JOGGERS WITH RIPS from Zara'}]","₹ 3,990.00",Wide-fit trousers. Elastic drawstring waistband. Front pockets and rear patch pocket. Ripped-effect trims. Front vent at the hems.
64,TECHNICAL PARACHUTE TROUSERS,https://www.zara.com/in/en/technical-parachute-trousers-p05070307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5070/307/803/2/w/448/5070307803_1_1_1.jpg?ts=1691072083790': 'Image 0 of TECHNICAL PARACHUTE TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5070/307/803/2/w/448/5070307803_2_1_1.jpg?ts=1691072085799': 'Image 1 of TECHNICAL PARACHUTE TROUSERS from Zara'}]","₹ 3,290.00",Relaxed fit trousers made of technical fabric. Adjustable elasticated waistband with inside drawstring and elastic on the sides. Front pockets and back welt pockets.
67,WIDE FIT JOGGER WAIST TROUSERS,https://www.zara.com/in/en/wide-fit-jogger-waist-trousers-p00761389.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0761/389/706/2/w/448/0761389706_1_1_1.jpg?ts=1691486099804': 'Image 0 of WIDE FIT JOGGER WAIST TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0761/389/706/2/w/448/0761389706_2_1_1.jpg?ts=1691486099507': 'Image 1 of WIDE FIT JOGGER WAIST TROUSERS from Zara'}]","₹ 3,290.00",Wide fit trousers made of cotton fabric. Adjustable elasticated waistband with drawstring. Side pockets and rear patch pocket detail.
68,SLIM FIT SUIT TROUSERS,https://www.zara.com/in/en/slim-fit-suit-trousers-p01564711.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1564/711/800/2/w/448/1564711800_1_1_1.jpg?ts=1689605444912': 'Image 0 of SLIM FIT SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1564/711/800/2/w/448/1564711800_2_1_1.jpg?ts=1689605444749': 'Image 1 of SLIM FIT SUIT TROUSERS from Zara'}]","₹ 2,990.00","Slim fit trousers with front pockets, rear welt pockets and zip fly and top button fastening."
72,SLIM FIT SUIT TROUSERS,https://www.zara.com/in/en/slim-fit-suit-trousers-p06861371.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6861/371/420/2/w/448/6861371420_1_1_1.jpg?ts=1692963777200': 'Image 0 of SLIM FIT SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6861/371/420/2/w/448/6861371420_2_1_1.jpg?ts=1692963777678': 'Image 1 of SLIM FIT SUIT TROUSERS from Zara'}]","₹ 4,990.00","Slim fit trousers featuring front pockets, rear buttoned jetted pockets and zip fly and top button fastening."
73,SLIM FIT SUIT TROUSERS,https://www.zara.com/in/en/slim-fit-suit-trousers-p01564351.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1564/351/708/2/w/448/1564351708_1_1_1.jpg?ts=1689605443936': 'Image 0 of SLIM FIT SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1564/351/708/2/w/448/1564351708_2_1_1.jpg?ts=1689605446242': 'Image 1 of SLIM FIT SUIT TROUSERS from Zara'}]","₹ 4,990.00","Slim fit trousers featuring front pockets, rear jetted pockets and zip fly and top button fastening."
75,CARGO TROUSERS,https://www.zara.com/in/en/cargo-trousers-p00108421.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0108/421/709/2/w/448/0108421709_1_1_1.jpg?ts=1690442728649': 'Image 0 of CARGO TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0108/421/709/2/w/448/0108421709_2_1_1.jpg?ts=1690442724140': 'Image 1 of CARGO TROUSERS from Zara'}]","₹ 2,990.00",Relaxed fit trousers with an elasticated waistband and adjustable drawstring. Front pockets and rear welt pockets. Patch pockets with flaps on the legs. Cuffed elasticated hems.
81,SOFT CARGO TROUSERS,https://www.zara.com/in/en/soft-cargo-trousers-p05862331.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5862/331/505/2/w/448/5862331505_1_1_1.jpg?ts=1690543155741': 'Image 0 of SOFT CARGO TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5862/331/505/2/w/448/5862331505_2_1_1.jpg?ts=1690543155971': 'Image 1 of SOFT CARGO TROUSERS from Zara'}]","₹ 3,990.00",Slim fit trousers with an elasticated waistband and adjustable drawstring. Front pockets and rear welt pocket. Patch pockets with flaps on the front of the legs. Cuffed elasticated hems.
85,RELAXED FIT CARGO TROUSERS,https://www.zara.com/in/en/relaxed-fit-cargo-trousers-p00108310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0108/310/800/2/w/448/0108310800_1_1_1.jpg?ts=1692351040339': 'Image 0 of RELAXED FIT CARGO TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0108/310/800/2/w/448/0108310800_2_1_1.jpg?ts=1692351040808': 'Image 1 of RELAXED FIT CARGO TROUSERS from Zara'}]","₹ 3,990.00",Relaxed-fit trousers. Front pockets and rear welt pockets. Patch pockets with flaps on the legs. Front zip fly and top button fastening.
89,100% LINEN TROUSERS,https://www.zara.com/in/en/100-linen-trousers-p01538402.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1538/302/916/2/w/448/1538302916_1_1_1.jpg?ts=1686065081362': 'Image 0 of 100% LINEN TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1538/302/916/2/w/448/1538302916_2_1_1.jpg?ts=1686065081085': 'Image 1 of 100% LINEN TROUSERS from Zara'}]","₹ 3,990.00",Trousers made of linen fabric. Elasticated waistband. Front pockets and back welt pockets. Zip fly and top button fastening.
95,100% LINEN SUIT TROUSERS,https://www.zara.com/in/en/100-linen-suit-trousers-p04468003.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4468/003/052/2/w/448/4468003052_1_1_1.jpg?ts=1689675754012': 'Image 0 of 100% LINEN SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4468/003/052/2/w/448/4468003052_2_1_1.jpg?ts=1689675754075': 'Image 1 of 100% LINEN SUIT TROUSERS from Zara'}]","₹ 4,990.00",Regular-fit trousers. Front pockets and back welt pockets. Front zip fly and top button fastening.
96,100% LINEN SUIT TROUSERS,https://www.zara.com/in/en/100-linen-suit-trousers-p04471003.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4471/003/251/2/w/448/4471003251_1_1_1.jpg?ts=1689605443375': 'Image 0 of 100% LINEN SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4471/003/251/2/w/448/4471003251_2_1_1.jpg?ts=1689605445944': 'Image 1 of 100% LINEN SUIT TROUSERS from Zara'}]","₹ 4,990.00",Regular fit trousers. Waist with front pleats. Front pockets and rear welt pockets. Front zip fly and button fastening.
97,100% LINEN SUIT TROUSERS,https://www.zara.com/in/en/100-linen-suit-trousers-p01564101.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1564/101/401/2/w/489/1564101401_1_1_1.jpg?ts=1689605441849': 'Image 0 of 100% LINEN SUIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1564/101/401/2/w/489/1564101401_2_1_1.jpg?ts=1689605443295': 'Image 1 of 100% LINEN SUIT TROUSERS from Zara'}]","₹ 5,990.00",Straight fit trousers made of linen. Front pockets and buttoned jetted pockets on the back. Front zip fly and top button fastening.
99,EASY CARE JOGGER WAIST TROUSERS,https://www.zara.com/in/en/easy-care-jogger-waist-trousers-p00706540.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0706/540/800/2/w/448/0706540800_1_1_1.jpg?ts=1688053933028': 'Image 0 of EASY CARE JOGGER WAIST TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0706/540/800/2/w/448/0706540800_2_1_1.jpg?ts=1688053935141': 'Image 1 of EASY CARE JOGGER WAIST TROUSERS from Zara'}]","₹ 2,590.00",Trousers featuring an adjustable elasticated waistband with drawstrings. Side pockets and rear welt pockets. Turn-up hems.
107,BASIC JOGGERS,https://www.zara.com/in/en/basic-joggers-p00761352.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0761/352/712/2/w/448/0761352712_1_1_1.jpg?ts=1690965179879': 'Image 0 of BASIC JOGGERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0761/352/712/2/w/448/0761352712_2_1_1.jpg?ts=1690964998357': 'Image 1 of BASIC JOGGERS from Zara'}]","₹ 2,590.00",Trousers with an adjustable drawstring waistband. Front pockets and back patch pocket. Cuffed elastic hems.
115,SLIM FIT COMFORT TROUSERS,https://www.zara.com/in/en/slim-fit-comfort-trousers-p06861451.html,"[{'https://static.zara.net/photos///2022/I/0/1/p/6861/450/802/12/w/448/6861450802_1_1_1.jpg?ts=1653044325580': 'Image 0 of SLIM FIT COMFORT TROUSERS from Zara'}, {'https://static.zara.net/photos///2022/I/0/1/p/6861/450/802/12/w/448/6861450802_2_1_1.jpg?ts=1653044325752': 'Image 1 of SLIM FIT COMFORT TROUSERS from Zara'}]","₹ 2,790.00","Trousers made of high-stretch fabric. Featuring an elastic waistband, front pockets, rear welt pockets and zip fly and top button fastening."
127,SEERSUCKER TROUSERS WITH PLEATS,https://www.zara.com/in/en/seersucker-trousers-with-pleats-p06861326.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6861/326/526/2/w/448/6861326526_1_1_1.jpg?ts=1691585940055': 'Image 0 of SEERSUCKER TROUSERS WITH PLEATS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6861/326/526/2/w/448/6861326526_2_1_1.jpg?ts=1691585940055': 'Image 1 of SEERSUCKER TROUSERS WITH PLEATS from Zara'}]","₹ 3,990.00",Relaxed-fit trousers featuring front pleats at the waist. Front pockets and rear welt pocket details. Hidden metal hook and zip fly fastening on the front.
129,SEERSUCKER CARGO TROUSERS,https://www.zara.com/in/en/seersucker-cargo-trousers-p06416320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6416/320/250/2/w/448/6416320250_1_1_1.jpg?ts=1691508194232': 'Image 0 of SEERSUCKER CARGO TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6416/320/250/2/w/448/6416320250_2_1_1.jpg?ts=1691508194161': 'Image 1 of SEERSUCKER CARGO TROUSERS from Zara'}]","₹ 4,990.00",Straight fit trousers. Elastic waistband. Front pockets and buttoned jetted pockets on the back. Patch pockets with flaps on the legs. Adjustable hem with elastic side gores.
130,SEERSUCKER TROUSERS WITH CONTRAST TOPSTITCHING,https://www.zara.com/in/en/seersucker-trousers-with-contrast-topstitching-p06861334.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6861/334/401/2/w/448/6861334401_1_1_1.jpg?ts=1691508195318': 'Image 0 of SEERSUCKER TROUSERS WITH CONTRAST TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6861/334/401/2/w/448/6861334401_2_1_1.jpg?ts=1691508195001': 'Image 1 of SEERSUCKER TROUSERS WITH CONTRAST TOPSTITCHING from Zara'}]","₹ 3,990.00",Relaxed fit trousers. Adjustable elastic waistband with interior drawstring. Side pockets and rear patch pocket detail. Contrast topstitching all over the garment.
132,WIDE FIT TROUSERS,https://www.zara.com/in/en/wide-fit-trousers-p08288788.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/4055/120/800/2/w/448/4055120800_1_1_1.jpg?ts=1678099887450': 'Image 0 of WIDE FIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/4055/120/800/2/w/448/4055120800_2_4_1.jpg?ts=1678099887771': 'Image 1 of WIDE FIT TROUSERS from Zara'}]","₹ 2,990.00","Wide fit trousers featuring an elastic waistband with front pleats, front pockets and rear welt pocket details. Zip fly and top button fastening on the front."
133,WIDE FIT TROUSERS,https://www.zara.com/in/en/wide-fit-trousers-p06861310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6861/310/712/32/w/448/6861310712_1_1_1.jpg?ts=1686846698808': 'Image 0 of WIDE FIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6861/310/712/2/w/448/6861310712_6_1_1.jpg?ts=1686553215179': 'Image 1 of WIDE FIT TROUSERS from Zara'}]","₹ 3,990.00",Wide fit trousers made of a cotton blend. Adjustable elasticated waistband with front pleats. Side pockets and rear patch pocket. Pleated details on the knees.
137,RELAXED FIT CARGO TROUSERS,https://www.zara.com/in/en/relaxed-fit-cargo-trousers-p05520310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5520/310/505/2/w/448/5520310505_1_1_1.jpg?ts=1690381578673': 'Image 0 of RELAXED FIT CARGO TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5520/310/505/2/w/448/5520310505_2_1_1.jpg?ts=1690381578782': 'Image 1 of RELAXED FIT CARGO TROUSERS from Zara'}]","₹ 4,990.00",Faded relaxed fit trousers with an elasticated waistband with adjustable drawstring. Front and rear pockets. Patch pockets with flaps on the legs.
138,TROUSERS WITH UTILITY POCKETS,https://www.zara.com/in/en/trousers-with-utility-pockets-p06987313.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6987/313/800/2/w/448/6987313800_1_1_1.jpg?ts=1690444374925': 'Image 0 of TROUSERS WITH UTILITY POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6987/313/800/2/w/448/6987313800_2_1_1.jpg?ts=1690444375288': 'Image 1 of TROUSERS WITH UTILITY POCKETS from Zara'}]","₹ 4,990.00",Relaxed fit trousers. Front pockets and rear patch pockets. Multifunctional leg pockets. Adjustable elasticated hems. Front zip fly and button fastening.
139,CARGO TROUSERS WITH CONTRAST TOPSTITCHING,https://www.zara.com/in/en/cargo-trousers-with-contrast-topstitching-p02553311.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2553/311/520/2/w/448/2553311520_1_1_1.jpg?ts=1692359831344': 'Image 0 of CARGO TROUSERS WITH CONTRAST TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2553/311/520/2/w/448/2553311520_2_1_1.jpg?ts=1692359831515': 'Image 1 of CARGO TROUSERS WITH CONTRAST TOPSTITCHING from Zara'}]","₹ 4,990.00",Relaxed fit trousers made of technical fabric. Elasticated waistband. Front pockets and patch pockets at the back. Patch pockets with flaps on the legs. Contrast topstitching all over the garment. Adjustable elasticated hems. Zip fly and hidden snap-button fastening at the front.View more
140,UTILITY CARGO TROUSERS,https://www.zara.com/in/en/utility-cargo-trousers-p06987312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6987/312/922/2/w/448/6987312922_1_1_1.jpg?ts=1691150973212': 'Image 0 of UTILITY CARGO TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6987/312/922/2/w/448/6987312922_2_1_1.jpg?ts=1691150973367': 'Image 1 of UTILITY CARGO TROUSERS from Zara'}]","₹ 4,990.00",Relaxed fit trousers. Front welt pockets and rear pockets. Multifunctional leg pockets. Contrast topstitching detail all over the garment. Front zip fly and button fastening.
