,product_name,link, product_images,price,details
11,GOLD 100 ML,https://www.zara.com/in/en/gold-100-ml-p20210002.html,"[{'https://static.zara.net/photos///2023/I/2/2/p/0210/002/999/2/w/448/0210002999_6_1_1.jpg?ts=1691998056236': 'Image 0 of GOLD 100 ML from Zara'}, {'https://static.zara.net/photos///2022/I/2/1/p/0210/002/999/2/w/448/0210002999_6_2_1.jpg?ts=1664878561726': 'Image 1 of GOLD 100 ML from Zara'}]",₹ 990.00,"ZARA MAN GOLD 100ML (3,38 FL. OZ).Woody eau de toilette. The fragrance pyramid reveals notes of lemon, cinnamon and palo santo. It’s an intense, nocturnal and modern fragrance.View more"
12,GREEN SAVAGE + BLUE SPIRIT EDT 100 ML / 3.38 oz,https://www.zara.com/in/en/green-savage-blue-spirit-edt-100-ml---3-38-oz-p20210694.html,"[{'https://static.zara.net/photos///2023/I/2/2/p/0210/694/999/2/w/448/0210694999_6_1_1.jpg?ts=1689841817525': 'Image 0 of GREEN SAVAGE + BLUE SPIRIT EDT 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/I/2/2/p/0210/694/999/2/w/448/0210694999_6_2_1.jpg?ts=1689841819970': 'Image 1 of GREEN SAVAGE + BLUE SPIRIT EDT 100 ML / 3.38\xa0oz from Zara'}]","₹ 1,790.00","ZARA MAN GREEN SAVAGE + ZARA MAN BLUE SPIRIT EAU DE TOILETTE 2X100 ML / 3.38 oz (3.38 FL.OZ). GREEN SAVAGE: Ambery hesperidin eau de toilette. The fragrance pyramid reveals fruity top notes such as bergamot, mandarin and grapefruit, with ginger. Accompanied by notes of lavender, apple, sage and tonka bean. The background reveals incense and amber notes wrapped in cedar wood and musk. It is a fresh, luminous and captivating fragrance.BLUE SPIRIT: Aromatic eau de toilette. The fragrance pyramid reveals notes of tangerine, ylang-ylang and amber. It’s a modern, nocturnal and warm fragrance.View more"
13,SILVER + BLUE SPIRIT100ML / 3.38 oz,https://www.zara.com/in/en/silver-blue-spirit100ml---3-38-oz-p20210154.html,"[{'https://static.zara.net/photos///2023/V/2/2/p/0210/154/999/2/w/448/0210154999_6_2_1.jpg?ts=1672907452136': 'Image 0 of SILVER + BLUE SPIRIT100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/2/p/0210/154/999/2/w/448/0210154999_6_1_1.jpg?ts=1672907451548': 'Image 1 of SILVER + BLUE SPIRIT100ML / 3.38\xa0oz from Zara'}]","₹ 1,590.00","ZARA MAN SILVER EDT 100ML + ZARA MAN BLUE SPIRIT EDT 100ML (3.38 FL. OZ). Eau de toilette duo set. The fragrance pyramid reveals notes of lemon, jasmine, patchouli (I) + tangerine, ylang-ylang and amber (II).View more"
14,SILVER + GOLD 100 ML / 3.38 oz,https://www.zara.com/in/en/silver-gold-100-ml---3-38-oz-p20210012.html,"[{'https://static.zara.net/photos///2023/I/2/2/p/0210/012/999/2/w/448/0210012999_6_1_1.jpg?ts=1691998056315': 'Image 0 of SILVER + GOLD 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/1/p/0210/012/999/2/w/448/0210012999_6_2_1.jpg?ts=1664878616767': 'Image 1 of SILVER + GOLD 100 ML / 3.38\xa0oz from Zara'}]","₹ 1,590.00","ZARA MAN SILVER EDT 100ML + ZARA MAN GOLD EDT 100ML (3.38 FL. OZ). Eau de toilette duo set. The fragrance pyramid reveals notes of lemon, jasmine and patchouli (I) + lemon, cinnamon and palo santo (II).View more"
15,SILVER 30 ML,https://www.zara.com/in/en/silver-30-ml-p20210004.html,"[{'https://static.zara.net/photos///2023/I/2/2/p/0210/004/999/2/w/448/0210004999_2_1_1.jpg?ts=1691998055911': 'Image 0 of SILVER 30 ML from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/004/999/2/w/448/0210004999_6_1_1.jpg?ts=1666690236044': 'Image 1 of SILVER 30 ML from Zara'}]",₹ 590.00,"ZARA MAN SILVER EDT 30 ML (1.02 FL. OZ). Aromatic eau de toilette. The scent reveals notes of neroli flower, pepper and sandalwood. It’s a fresh, modern and luminous fragrance.View more"
16,W/END TILL 8.00 PM W/END TILL 3:00 AM 100 ML+100 ML,https://www.zara.com/in/en/w-end-till-8-00-pm-w-end-till-3-00-am-100-ml-100-ml-p20210016.html,"[{'https://static.zara.net/photos///2023/I/2/2/p/0210/016/999/2/w/448/0210016999_6_1_1.jpg?ts=1691998056538': 'Image 0 of W/END TILL 8.00 PM W/END TILL 3:00 AM 100 ML+100 ML from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/016/999/2/w/448/0210016999_6_2_1.jpg?ts=1664897297207': 'Image 1 of W/END TILL 8.00 PM W/END TILL 3:00 AM 100 ML+100 ML from Zara'}]","₹ 1,290.00","ZARA W/END TILL 8:00 PM W/END TILL 3:00 AM EDT 100 ML + 100 ML (3.4 FL. OZ). Eau de toilette duo set. The scent reveals notes of tangerine, pepper and leather (I) + bergamot, pineapple and violet leaves (II).View more"
17,#TOBACCO COLLECTION RICH WARM ADDICTIVE 100 ML / 3.38 oz,https://www.zara.com/in/en/-tobacco-collection-rich-warm-addictive-100-ml---3-38-oz-p20210472.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0210/472/999/22/w/448/0210472999_1_1_1.jpg?ts=1689067809801': 'Image 0 of #TOBACCO COLLECTION RICH WARM ADDICTIVE 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/I/2/2/p/0210/472/999/2/w/448/0210472999_6_1_1.jpg?ts=1692197547392': 'Image 1 of #TOBACCO COLLECTION RICH WARM ADDICTIVE 100 ML / 3.38\xa0oz from Zara'}]","₹ 1,190.00","ZARA #TOBACCO COLLECTION RICH WARM ADDICTIVE EDT 100 ML (3.4 FL. OZ). Oriental eau de toilette. The scent reveals notes of rum, white peony and vanilla bourbon. It’s an intense, warm and luminous fragrance.View more"
19,#TOBACCO COLLECTION INTENSE DARK EXCLUSIVE EDT 100 ML / 3.38 oz,https://www.zara.com/in/en/-tobacco-collection-intense-dark-exclusive-edt-100-ml---3-38-oz-p20210473.html,"[{'https://static.zara.net/photos///2023/I/2/2/p/0210/473/999/2/w/448/0210473999_6_1_1.jpg?ts=1691998056293': 'Image 0 of #TOBACCO COLLECTION INTENSE DARK EXCLUSIVE EDT 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/473/999/2/w/448/0210473999_6_2_1.jpg?ts=1664871864920': 'Image 1 of #TOBACCO COLLECTION INTENSE DARK EXCLUSIVE EDT 100 ML / 3.38\xa0oz from Zara'}]","₹ 1,190.00","ZARA #TOBACCO COLLECTION INTENSE DARK EXCLUSIVE EDT 100 ML (3.4 FL. OZ). Oriental eau de toilette. The scent reveals notes of apple, black pepper and tonka bean. It’s an elegant, warm and intense fragrance.View more"
20,#TOBACCO INTENSE DARK EXCLUSIVE + RICH WARM ADDICTIVE 100ML / 3.38 oz,https://www.zara.com/in/en/-tobacco-intense-dark-exclusive-rich-warm-addictive-100ml---3-38-oz-p20210474.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/474/999/2/w/448/0210474999_6_1_1.jpg?ts=1669129603985': 'Image 0 of #TOBACCO INTENSE DARK EXCLUSIVE + RICH WARM ADDICTIVE 100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/474/999/2/w/448/0210474999_6_2_1.jpg?ts=1664871883682': 'Image 1 of #TOBACCO INTENSE DARK EXCLUSIVE + RICH WARM ADDICTIVE 100ML / 3.38\xa0oz from Zara'}]","₹ 1,790.00","ZARA #TOBACCO INTENSE DARK EXCLUSIVE + RICH WARM ADDICTIVE EDT 100ML (3.4 FL. OZ). Eau de toilette duo set. The scent reveals notes of (I) apple, black pepper and tonka bean + (II) rum, white peony and vanilla bourbon.View more"
21,NIGHT POUR HOMME II 100ML / 3.38 oz,https://www.zara.com/in/en/night-pour-homme-ii-100ml---3-38-oz-p20210547.html,"[{'https://static.zara.net/photos///2023/I/2/1/p/0210/547/999/2/w/448/0210547999_1_1_1.jpg?ts=1689067776388': 'Image 0 of NIGHT POUR HOMME II 100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/1/p/0210/547/999/2/w/448/0210547999_6_1_1.jpg?ts=1664875245000': 'Image 1 of NIGHT POUR HOMME II 100ML / 3.38\xa0oz from Zara'}]","₹ 1,590.00","100ML / 3.38 oz (3.38 FL.OZ). ZARA NIGHT POUR HOMME II EDP Eau de parfum. The fragrance pyramid reveals notes of bergamot, lavender and amber. It’s a fresh, long-lasting and nocturnal fragrance.View more"
22,100ML / 3.38 oz NIGHT POUR HOMME II SPORT,https://www.zara.com/in/en/100ml---3-38-oz-night-pour-homme-ii-sport-p20210549.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/549/999/2/w/448/0210549999_6_1_1.jpg?ts=1664871864700': 'Image 0 of 100ML / 3.38\xa0oz NIGHT POUR HOMME II SPORT from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/549/999/2/w/448/0210549999_6_2_1.jpg?ts=1664871864724': 'Image 1 of 100ML / 3.38\xa0oz NIGHT POUR HOMME II SPORT from Zara'}]","₹ 1,290.00","100ML (3.4 FL. OZ). ZARA NIGHT POUR HOMME // II SPORT EDP Eau de parfum. The fragrance pyramid reveals notes of bergamot, lavender and cedar. It’s a fresh, sporty and comfortable fragrance.View more"
23,NIGHT POUR HOMME II + III 100ML / 3.38 oz,https://www.zara.com/in/en/night-pour-homme-ii-iii-100ml---3-38-oz-p20210624.html,"[{'https://static.zara.net/photos///2023/V/2/1/p/0210/624/999/2/w/448/0210624999_6_1_1.jpg?ts=1673365662617': 'Image 0 of NIGHT POUR HOMME II + III 100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/1/p/0210/624/999/2/w/448/0210624999_6_2_1.jpg?ts=1674032199566': 'Image 1 of NIGHT POUR HOMME II + III 100ML / 3.38\xa0oz from Zara'}]","₹ 1,990.00","ZARA NIGHT POUR HOMME II + ZARA NIGHT POUR HOMME III EAU DE PARFUM 2X100ML (3.4 FL. OZ).A collection of fragrances to give the finishing touch to your outfit, whether elegant, sophisticated or bold. Providing a dark and intoxicating touch at night, and during the day unveiling lively and magnetic notes.NIGHT POUR HOMME II, a modern oriental fougère where seductive and warm spices are intermingled with notes of dry woods for an intoxicating trail. The fragrance pyramid reveals fruity notes of bergamot, grapefruit and lemon wrapped in cardamom, lavender and nutmeg. In the background we find musky and vanilla notes accompanied by cedar wood, amber and tonka bean. A provocative fragrance for the man who defends his carefree personality.NIGHT POUR HOMME III, a woody fragrance that reveals an elegant and fresh character with an iridescent floral explosion. The fragrance pyramid reveals fruity notes of bergamot and pear, wrapped in iris, osmanthus, coriander and pepper. In the background we find woody notes of sandalwood and cashmere accompanied by leather and vetiver notes. A unique, seductive and irresistible trail.View more"
24,NIGHT POUR HOMME II + NIGHT POUR HOMME II SPORT 100ML / 3.38 oz,https://www.zara.com/in/en/night-pour-homme-ii-night-pour-homme-ii-sport-100ml---3-38-oz-p20210550.html,"[{'https://static.zara.net/photos///2022/I/2/1/p/0210/550/999/2/w/448/0210550999_6_1_1.jpg?ts=1664883274293': 'Image 0 of NIGHT POUR HOMME II + NIGHT POUR HOMME II SPORT 100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/550/999/2/w/448/0210550999_6_2_1.jpg?ts=1664871881141': 'Image 1 of NIGHT POUR HOMME II + NIGHT POUR HOMME II SPORT 100ML / 3.38\xa0oz from Zara'}]","₹ 1,990.00","ZARA NIGHT POUR HOMME II + NIGHT POUR HOMME II SPORT EDP 100ML / 3.38 oz 2 x (3.38 FL.OZ). Eau de parfum duo set. The fragrance pyramid reveals notes of bergamot, lavender and amber (I) + bergamot, lavender and cedar (II).View more"
25,BLACK TAG + BLACK TAG INTENSE 100 ML / 3.38 oz,https://www.zara.com/in/en/black-tag-black-tag-intense-100-ml---3-38-oz-p20210553.html,"[{'https://static.zara.net/photos///2022/I/2/1/p/0210/553/999/22/w/448/0210553999_6_1_1.jpg?ts=1666684607052': 'Image 0 of BLACK TAG + BLACK TAG INTENSE 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/1/p/0210/553/999/22/w/448/0210553999_6_2_1.jpg?ts=1666684608154': 'Image 1 of BLACK TAG + BLACK TAG INTENSE 100 ML / 3.38\xa0oz from Zara'}]","₹ 2,590.00","ZARA BLACK TAG + BLACK TAG INTENSE EDP 100ML / 3.38 oz 2 x (3.38 FL.OZ). Eau de parfum duo set. The fragrance pyramid reveals notes of pepper, vanilla infusion and vetiver (I) + cardamom, apple and vetiver (II).View more"
26,VIBRANT LEATHER + VIBRANT LEATHER OUD 60ML / 2.03 oz,https://www.zara.com/in/en/vibrant-leather-vibrant-leather-oud-60ml---2-03-oz-p20220037.html,"[{'https://static.zara.net/photos///2020/I/2/2/p/0220/037/999/2/w/448/0220037999_1_1_1.jpg?ts=1592558053077': 'Image 0 of VIBRANT LEATHER + VIBRANT LEATHER OUD 60ML / 2.03\xa0oz from Zara'}, {'https://static.zara.net/photos///2020/I/2/2/p/0220/037/999/2/w/448/0220037999_2_1_1.jpg?ts=1592558047280': 'Image 1 of VIBRANT LEATHER + VIBRANT LEATHER OUD 60ML / 2.03\xa0oz from Zara'}]","₹ 1,890.00","ZARA VIBRANT LEATHER + VIBRANT LEATHER OUD EDP 60ML (2.03 FL. OZ). Eau de parfum duo set. The scent reveals notes of bergamot, leather and bamboo (I) + bergamot, incense and agarwood (II).View more"
27,VIBRANT LEATHER 60ML,https://www.zara.com/in/en/vibrant-leather-60ml-p20220023.html,"[{'https://static.zara.net/photos///2021/V/2/2/p/0220/023/999/2/w/448/0220023999_1_1_1.jpg?ts=1610529690487': 'Image 0 of VIBRANT LEATHER 60ML from Zara'}, {'https://static.zara.net/photos///2021/V/2/2/p/0220/023/999/2/w/448/0220023999_2_1_1.jpg?ts=1621337298785': 'Image 1 of VIBRANT LEATHER 60ML from Zara'}]","₹ 1,290.00","ZARA VIBRANT LEATHER EAU DE PARFUM 60 ML (2.03 FL. OZ). Woody eau de parfum. The scent reveals notes of bergamot, leather accord and bamboo. It’s a long-lasting, elegant and unique fragrance.View more"
28,VIBRANT LEATHER BOGOSS 100 ML / 3.38 oz,https://www.zara.com/in/en/vibrant-leather-bogoss-100-ml---3-38-oz-p20220106.html,"[{'https://static.zara.net/photos///2021/V/2/2/p/0220/106/999/2/w/448/0220106999_6_1_1.jpg?ts=1618476514574': 'Image 0 of VIBRANT LEATHER BOGOSS 100 ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2021/V/2/2/p/0220/106/999/2/w/448/0220106999_6_2_1.jpg?ts=1617197710046': 'Image 1 of VIBRANT LEATHER BOGOSS 100 ML / 3.38\xa0oz from Zara'}]","₹ 1,890.00","ZARA VIBRANT LEATHER BOGOSS EDP 100ML (3.4 FL. OZ). Woody fruity eau de parfum. The scent reveals notes of pineapple, lemon and cedar. MODERN NOTES IMMERSE US IN A TRENDY MOOD.View more"
29,BLUE SPIRIT + SILVER 80ML / 2.71 oz,https://www.zara.com/in/en/blue-spirit-silver-80ml---2-71-oz-p20210513.html,"[{'https://static.zara.net/photos///2022/I/2/1/p/0210/513/999/2/w/448/0210513999_6_1_1.jpg?ts=1664882898615': 'Image 0 of BLUE SPIRIT + SILVER 80ML / 2.71\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/513/999/2/w/448/0210513999_6_2_1.jpg?ts=1664872910156': 'Image 1 of BLUE SPIRIT + SILVER 80ML / 2.71\xa0oz from Zara'}]","₹ 1,790.00","ZARA MAN SILVER EDT 80ML + ZARA MAN BLUE SPIRIT EDT 80ML 2X (2,71 FL. OZ).Eau de toilette duo set. The fragrance pyramid reveals notes of lemon, jasmine, patchouli (I) + tangerine, ylang-ylang and amber (II).View more"
30,30ML / 1.01 oz BLUE SPIRIT,https://www.zara.com/in/en/30ml---1-01-oz-blue-spirit-p20210509.html,"[{'https://static.zara.net/photos///2022/I/2/1/p/0210/509/999/2/w/448/0210509999_15_1_1.jpg?ts=1664882970262': 'Image 0 of 30ML / 1.01\xa0oz BLUE SPIRIT from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/509/999/2/w/0/0210509999_15_2_1.jpg?ts=1664872910688': 'Image 1 of 30ML / 1.01\xa0oz BLUE SPIRIT from Zara'}]",₹ 690.00,"30ML (1.01 FL. OZ). ZARA MAN BLUE SPIRIT Aromatic eau de toilette. The fragrance pyramid reveals notes of tangerine, ylang-ylang and amber. It’s a modern, nocturnal and warm fragrance.View more"
31,100ML / 3.38 oz FOR HIM RED EDITION,https://www.zara.com/in/en/100ml---3-38-oz-for-him-red-edition-p20210479.html,"[{'https://static.zara.net/photos///2023/I/2/2/p/0210/479/999/2/w/448/0210479999_6_1_1.jpg?ts=1692197484567': 'Image 0 of 100ML / 3.38\xa0oz FOR HIM RED EDITION from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/479/999/2/w/448/0210479999_6_2_1.jpg?ts=1664872133553': 'Image 1 of 100ML / 3.38\xa0oz FOR HIM RED EDITION from Zara'}]","₹ 1,890.00","100ML (3.38 FL. OZ). ZARA FOR HIM RED EDITION EAU DE PARFUM Eau de parfum. The fragrance pyramid reveals notes of orange, amber and evernyl. A warm, elegant and luminous fragrance.View more"
32,FOR HIM 100 ML,https://www.zara.com/in/en/for-him-100-ml-p20210476.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/476/999/2/w/448/0210476999_6_1_1.jpg?ts=1664872131119': 'Image 0 of FOR HIM 100 ML from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/476/999/2/w/448/0210476999_6_2_1.jpg?ts=1664872130315': 'Image 1 of FOR HIM 100 ML from Zara'}]","₹ 1,890.00","100ML (3.38 FL. OZ). ZARA FOR HIM EAU DE TOILETTE Eau de toilette. The scent reveals notes of bergamot, cardamom and sandalwood. It's a warm, modern and intense fragrance.View more"
33,FOR HIM BLACK EDITION 100ML / 3.38 oz,https://www.zara.com/in/en/for-him-black-edition-100ml---3-38-oz-p20210477.html,"[{'https://static.zara.net/photos///2022/I/2/2/p/0210/477/999/2/w/448/0210477999_6_1_1.jpg?ts=1664872129716': 'Image 0 of FOR HIM BLACK EDITION 100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2022/I/2/2/p/0210/477/999/2/w/448/0210477999_6_2_1.jpg?ts=1664872133721': 'Image 1 of FOR HIM BLACK EDITION 100ML / 3.38\xa0oz from Zara'}]","₹ 1,890.00","100ML (3.38 FL. OZ). ZARA FOR HIM BLACK EDITION EAU DE TOILETTE Eau de toilette. The scent reveals notes of nutmeg, orange blossom and cedar. It’s a warm, long-lasting and comfortable fragrance.View more"
34,MIDNIGHT HOUR EDT 100ML / 3.38 oz,https://www.zara.com/in/en/midnight-hour-edt-100ml---3-38-oz-p20210660.html,"[{'https://static.zara.net/photos///2023/V/2/2/p/0210/660/999/2/w/448/0210660999_6_1_1.jpg?ts=1683624818807': 'Image 0 of MIDNIGHT HOUR EDT 100ML / 3.38\xa0oz from Zara'}, {'https://static.zara.net/photos///2023/V/2/2/p/0210/660/999/2/w/448/0210660999_6_2_1.jpg?ts=1683624818777': 'Image 1 of MIDNIGHT HOUR EDT 100ML / 3.38\xa0oz from Zara'}]","₹ 1,290.00","ZARA MIDNIGHT HOUR EAU DE TOILETTE 100ML / 3.38 oz (3.38 FL.OZ). Spicy woody eau de toilette. The fragrance pyramid reveals notes of pineapple, rum and incense. It’s a masculine, citrus and nocturnal fragrance.View more"
