,product_name,link, product_images,price,details
51,TEXTURED OVERSIZE KNIT POLO SHIRT,https://www.zara.com/in/en/textured-oversize-knit-polo-shirt-p05755305.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5755/305/700/2/w/448/5755305700_1_1_1.jpg?ts=1691742491370': 'Image 0 of TEXTURED OVERSIZE KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5755/305/700/2/w/448/5755305700_2_1_1.jpg?ts=1691742490973': 'Image 1 of TEXTURED OVERSIZE KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Collared oversize knit polo shirt with a button-up front. Short sleeves. Chest patch pocket. Ribbed trims.
53,COTTON AND SILK KNIT POLO SHIRT,https://www.zara.com/in/en/cotton-and-silk-knit-polo-shirt-p00077302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0077/302/800/2/w/448/0077302800_1_1_1.jpg?ts=1690965486271': 'Image 0 of COTTON AND SILK KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0077/302/800/2/w/448/0077302800_2_1_1.jpg?ts=1690965487111': 'Image 1 of COTTON AND SILK KNIT POLO SHIRT from Zara'}]","₹ 4,990.00",Knit polo shirt in a spun cotton and silk blend fabric. Lapel collar with front button fastening and long sleeves. Ribbed trims.
58,WAVE JACQUARD KNIT POLO SHIRT,https://www.zara.com/in/en/wave-jacquard-knit-polo-shirt-p03597307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3597/307/600/2/w/448/3597307600_1_1_1.jpg?ts=1689760700157': 'Image 0 of WAVE JACQUARD KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3597/307/600/2/w/448/3597307600_2_1_1.jpg?ts=1689760704995': 'Image 1 of WAVE JACQUARD KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Collared knit polo shirt made of spun cotton blend fabric. Buttoned placket on the front. Short sleeves. Ribbed trims.
59,GEOMETRIC JACQUARD KNIT POLO SHIRT,https://www.zara.com/in/en/geometric-jacquard-knit-polo-shirt-p01023310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/310/712/2/w/448/1023310712_1_1_1.jpg?ts=1689335545577': 'Image 0 of GEOMETRIC JACQUARD KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/310/712/2/w/448/1023310712_2_1_1.jpg?ts=1689335549488': 'Image 1 of GEOMETRIC JACQUARD KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Collared knit polo shirt with front fastening. Short sleeves. Contrast ribbed trims.
60,TEXTURED GEOMETRIC PRINT KNIT POLO SHIRT,https://www.zara.com/in/en/textured-geometric-print-knit-polo-shirt-p03597312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3597/312/401/2/w/448/3597312401_1_1_1.jpg?ts=1690535019392': 'Image 0 of TEXTURED GEOMETRIC PRINT KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3597/312/401/2/w/448/3597312401_2_1_1.jpg?ts=1690535019884': 'Image 1 of TEXTURED GEOMETRIC PRINT KNIT POLO SHIRT from Zara'}]","₹ 3,990.00",Knit collared polo shirt with an open texture. Front button fastening. Short sleeves. Ribbed trims.
61,TEXTURED RIBBED KNIT POLO SHIRT,https://www.zara.com/in/en/textured-ribbed-knit-polo-shirt-p03284308.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3284/308/527/2/w/448/3284308527_1_1_1.jpg?ts=1689761630190': 'Image 0 of TEXTURED RIBBED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3284/308/527/2/w/448/3284308527_2_1_1.jpg?ts=1689761627887': 'Image 1 of TEXTURED RIBBED KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Collared knit loose-fitting polo shirt in spun cotton fabric. Button-up front. Short sleeves. Ribbed trims.
62,KNIT POLO SHIRT WITH ABSTRACT PRINT,https://www.zara.com/in/en/knit-polo-shirt-with-abstract-print-p00077301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0077/301/826/2/w/448/0077301826_1_1_1.jpg?ts=1689782772111': 'Image 0 of KNIT POLO SHIRT WITH ABSTRACT PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0077/301/826/2/w/448/0077301826_2_1_1.jpg?ts=1689760700935': 'Image 1 of KNIT POLO SHIRT WITH ABSTRACT PRINT from Zara'}]","₹ 3,290.00",Collared knit polo shirt featuring a button-up front and short sleeves.
63,ACID WASH DENIM POLO SHIRT,https://www.zara.com/in/en/acid-wash-denim-polo-shirt-p07627314.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7627/314/800/2/w/448/7627314800_1_1_1.jpg?ts=1687255965332': 'Image 0 of ACID WASH DENIM POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7627/314/800/2/w/448/7627314800_2_1_1.jpg?ts=1687255961372': 'Image 1 of ACID WASH DENIM POLO SHIRT from Zara'}]","₹ 3,290.00","Oversize collared polo shirt featuring front button fastening concealed by a placket, short sleeves and faded effect."
67,POLO SHIRT WITH CONTRASTING TRIMS,https://www.zara.com/in/en/polo-shirt-with-contrasting-trims-p00526301.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0526/301/330/2/w/448/0526301330_1_1_1.jpg?ts=1689256343720': 'Image 0 of POLO SHIRT WITH CONTRASTING TRIMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0526/301/330/2/w/448/0526301330_2_1_1.jpg?ts=1689256343905': 'Image 1 of POLO SHIRT WITH CONTRASTING TRIMS from Zara'}]","₹ 3,290.00",Collared polo shirt with a button-up front. Long sleeves. Ribbed trims.
68,TEXTURED POLO SHIRT WITH CONTRAST DETAILS,https://www.zara.com/in/en/textured-polo-shirt-with-contrast-details-p01198318.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1198/318/712/2/w/448/1198318712_1_1_1.jpg?ts=1692174477730': 'Image 0 of TEXTURED POLO SHIRT WITH CONTRAST DETAILS from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1198/318/712/2/w/448/1198318712_2_1_1.jpg?ts=1692174425586': 'Image 1 of TEXTURED POLO SHIRT WITH CONTRAST DETAILS from Zara'}]","₹ 3,290.00",Collared polo shirt with a button-up front. Short sleeves. Ribbed trims.
69,STRIPED TEXTURED POLO SHIRT,https://www.zara.com/in/en/striped-textured-polo-shirt-p04087323.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4087/323/712/2/w/448/4087323712_1_1_1.jpg?ts=1690962645802': 'Image 0 of STRIPED TEXTURED POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4087/323/712/2/w/448/4087323712_2_1_1.jpg?ts=1690962648555': 'Image 1 of STRIPED TEXTURED POLO SHIRT from Zara'}]","₹ 2,990.00",Collared polo shirt with a front opening. Short sleeves. Ribbed hem.
70,VERTICAL TEXTURED POLO,https://www.zara.com/in/en/vertical-textured-polo-p01198312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1198/312/707/2/w/448/1198312707_1_1_1.jpg?ts=1692181730742': 'Image 0 of VERTICAL TEXTURED POLO from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1198/312/707/2/w/448/1198312707_2_1_1.jpg?ts=1692181731160': 'Image 1 of VERTICAL TEXTURED POLO from Zara'}]","₹ 3,290.00",Collared polo shirt with a front opening. Short sleeves. Ribbed trims.
76,LINEN - COTTON POLO SHIRT,https://www.zara.com/in/en/linen---cotton-polo-shirt-p05649210.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5649/210/500/3/w/448/5649210500_1_1_1.jpg?ts=1687345065871': 'Image 0 of LINEN - COTTON POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5649/210/500/3/w/448/5649210500_2_1_1.jpg?ts=1687345070317': 'Image 1 of LINEN - COTTON POLO SHIRT from Zara'}]","₹ 3,290.00",Relaxed fit collared shirt made of a linen blend. Front button fastening. Long sleeves with buttoned cuffs. Side vents at the hem.
77,TEXTURED POLO SHIRT,https://www.zara.com/in/en/textured-polo-shirt-p06462317.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6462/317/406/2/w/448/6462317406_1_1_1.jpg?ts=1690539990237': 'Image 0 of TEXTURED POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6462/317/406/2/w/448/6462317406_2_1_1.jpg?ts=1690539991214': 'Image 1 of TEXTURED POLO SHIRT from Zara'}]","₹ 2,990.00",Short sleeve polo shirt with a buttoned placket on the front.
79,TEXTURED PIQUÉ POLO SHIRT,https://www.zara.com/in/en/textured-pique-polo-shirt-p03443410.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/9240/410/527/2/w/448/9240410527_1_1_1.jpg?ts=1687788601244': 'Image 0 of TEXTURED PIQUÉ POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/9240/410/527/2/w/448/9240410527_2_1_1.jpg?ts=1687788601701': 'Image 1 of TEXTURED PIQUÉ POLO SHIRT from Zara'}]","₹ 1,890.00","Polo shirt with a stand-up collar, front button fastening and short sleeves. Side vents at the hem."
85,KNIT POLO SHIRT WITH OPENING,https://www.zara.com/in/en/knit-polo-shirt-with-opening-p04090300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4090/300/401/2/w/0/4090300401_1_1_1.jpg?ts=1689004256286': 'Image 0 of KNIT POLO SHIRT WITH OPENING from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4090/300/401/2/w/0/4090300401_2_1_1.jpg?ts=1689004257409': 'Image 1 of KNIT POLO SHIRT WITH OPENING from Zara'}]","₹ 3,290.00",Knit polo shirt made of a spun viscose blend fabric. Featuring a collar with front opening. Long sleeves.
89,KNIT COTTON POLO SHIRT,https://www.zara.com/in/en/knit-cotton-polo-shirt-p03003302.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3003/302/251/2/w/0/3003302251_1_1_1.jpg?ts=1687421510262': 'Image 0 of KNIT COTTON POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3003/302/251/2/w/0/3003302251_2_1_1.jpg?ts=1687421510609': 'Image 1 of KNIT COTTON POLO SHIRT from Zara'}]","₹ 3,290.00",Knit polo shirt made of spun cotton fabric. Buttoned placket on the front. Short sleeves. Ribbed trims.
91,RIBBED KNIT POLO SHIRT,https://www.zara.com/in/en/ribbed-knit-polo-shirt-p01023307.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1023/307/707/2/w/448/1023307707_1_1_1.jpg?ts=1687421510611': 'Image 0 of RIBBED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1023/307/707/2/w/448/1023307707_2_1_1.jpg?ts=1687421511134': 'Image 1 of RIBBED KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Knit polo shirt made of a spun cotton blend. Round neck and short sleeves.
93,STRIPED KNIT POLO SHIRT,https://www.zara.com/in/en/striped-knit-polo-shirt-p06216310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6216/310/401/2/w/0/6216310401_1_1_1.jpg?ts=1692288837746': 'Image 0 of STRIPED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6216/310/401/2/w/448/6216310401_2_1_1.jpg?ts=1692288837706': 'Image 1 of STRIPED KNIT POLO SHIRT from Zara'}]","₹ 2,590.00",Collared polo shirt made of a spun viscose blend. Button-up front. Short sleeves. Ribbed trims.
98,OVERSIZE FIT POLO SHIRT,https://www.zara.com/in/en/oversize-fit-polo-shirt-p00526300.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0526/300/707/532/w/459/0526300707_1_1_1.jpg?ts=1687795576648': 'Image 0 of OVERSIZE FIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0526/300/707/2/w/448/0526300707_6_1_1.jpg?ts=1686564525814': 'Image 1 of OVERSIZE FIT POLO SHIRT from Zara'}]","₹ 2,990.00",Collared oversize fit polo shirt with short sleeves and front button fastening.
99,TEXTURED OVERSIZE POLO SHIRT,https://www.zara.com/in/en/textured-oversize-polo-shirt-p02795320.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2795/320/800/2/w/0/2795320800_1_1_1.jpg?ts=1691753369054': 'Image 0 of TEXTURED OVERSIZE POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2795/320/800/2/w/0/2795320800_2_1_1.jpg?ts=1691753368932': 'Image 1 of TEXTURED OVERSIZE POLO SHIRT from Zara'}]","₹ 2,990.00",Collared oversize polo shirt with a button-up front. Short sleeves. Ribbed trims.
101,TEXTURED KNIT POLO SHIRT,https://www.zara.com/in/en/textured-knit-polo-shirt-p04090303.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4090/303/832/2/w/448/4090303832_1_1_1.jpg?ts=1688567449127': 'Image 0 of TEXTURED KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4090/303/832/2/w/0/4090303832_2_1_1.jpg?ts=1688567449172': 'Image 1 of TEXTURED KNIT POLO SHIRT from Zara'}]","₹ 3,290.00",Loose-fitting collared polo shirt with front button fastening and short sleeves.
102,SLOGAN PRINT POLO SHIRT,https://www.zara.com/in/en/slogan-print-polo-shirt-p04087342.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/4087/342/712/2/w/448/4087342712_1_1_1.jpg?ts=1692181730455': 'Image 0 of SLOGAN PRINT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/4087/342/712/2/w/448/4087342712_2_1_1.jpg?ts=1692181730778': 'Image 1 of SLOGAN PRINT POLO SHIRT from Zara'}]","₹ 2,990.00",Collared polo shirt with front opening and short sleeves. Asymmetric hem with side vents.
104,POLO SHIRT WITH CONTRAST PATCH,https://www.zara.com/in/en/polo-shirt-with-contrast-patch-p06224395.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6224/395/403/2/w/448/6224395403_1_1_1.jpg?ts=1692779334001': 'Image 0 of POLO SHIRT WITH CONTRAST PATCH from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6224/395/403/2/w/448/6224395403_2_1_1.jpg?ts=1692779333110': 'Image 1 of POLO SHIRT WITH CONTRAST PATCH from Zara'}]","₹ 2,990.00",Short sleeve collared polo shirt with a zip up front. Contrast patch detail and prints on the front.
106,TEXTURED WEAVE POLO SHIRT WITH ZIP,https://www.zara.com/in/en/textured-weave-polo-shirt-with-zip-p05372309.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/5372/309/401/2/w/448/5372309401_2_1_1.jpg?ts=1692188872045': 'Image 0 of TEXTURED WEAVE POLO SHIRT WITH ZIP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/5372/309/401/2/w/448/5372309401_2_4_1.jpg?ts=1692188872753': 'Image 1 of TEXTURED WEAVE POLO SHIRT WITH ZIP from Zara'}]","₹ 2,990.00",Regular fit collared polo shirt with front zip fastening. Short sleeves.
114,KNIT POLO SHIRT WITH ZIP,https://www.zara.com/in/en/knit-polo-shirt-with-zip-p06462312.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6462/312/526/2/w/448/6462312526_1_1_1.jpg?ts=1690358712431': 'Image 0 of KNIT POLO SHIRT WITH ZIP from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6462/312/526/2/w/448/6462312526_2_1_1.jpg?ts=1690358715167': 'Image 1 of KNIT POLO SHIRT WITH ZIP from Zara'}]","₹ 2,990.00",Collared knit polo shirt. Front zip fastening. Short sleeves with contrast ribbed trims.
118,TEXTURED POLO SHIRT,https://www.zara.com/in/en/textured-polo-shirt-p01716341.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/1716/341/707/2/w/448/1716341707_1_1_1.jpg?ts=1691572822884': 'Image 0 of TEXTURED POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/1716/341/707/2/w/448/1716341707_2_1_1.jpg?ts=1691572822905': 'Image 1 of TEXTURED POLO SHIRT from Zara'}]","₹ 2,590.00",Collared polo shirt with front button fastening and short sleeves. Side vents at the hem.
122,POLO SHIRT WITH MERCERISED FINISH,https://www.zara.com/in/en/polo-shirt-with-mercerised-finish-p06462310.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/6462/310/251/2/w/448/6462310251_1_1_1.jpg?ts=1687337704511': 'Image 0 of POLO SHIRT WITH MERCERISED FINISH from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/6462/310/251/2/w/448/6462310251_2_1_1.jpg?ts=1687337708379': 'Image 1 of POLO SHIRT WITH MERCERISED FINISH from Zara'}]","₹ 2,290.00",Polo shirt made of cotton with a mercerised finish. Lapel collar with open front. Short sleeves.
126,LINEN - COTTON POLO SHIRT,https://www.zara.com/in/en/linen---cotton-polo-shirt-p00722342.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/0722/342/251/2/w/448/0722342251_1_1_1.jpg?ts=1691076859161': 'Image 0 of LINEN - COTTON POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/0722/342/251/2/w/448/0722342251_2_1_1.jpg?ts=1691076859169': 'Image 1 of LINEN - COTTON POLO SHIRT from Zara'}]","₹ 2,990.00",Polo shirt made of a linen and cotton blend fabric. Lapel collar with front opening. Short sleeves.
128,TEXTURED POLO SHIRT,https://www.zara.com/in/en/textured-polo-shirt-p03992325.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/3992/325/183/2/w/448/3992325183_2_1_1.jpg?ts=1690536390873': 'Image 0 of TEXTURED POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/3992/325/183/2/w/0/3992325183_2_5_1.jpg?ts=1690536389079': 'Image 1 of TEXTURED POLO SHIRT from Zara'}]","₹ 3,290.00",Loose-fitting collared polo shirt with a front opening and short sleeves. Side vents at the hem.
134,FLORAL JACQUARD POLO SHIRT,https://www.zara.com/in/en/floral-jacquard-polo-shirt-p02795316.html,"[{'https://static.zara.net/photos///2023/I/0/2/p/2795/316/251/2/w/448/2795316251_2_1_1.jpg?ts=1692020568876': 'Image 0 of FLORAL JACQUARD POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/2/p/2795/316/251/2/w/448/2795316251_2_2_1.jpg?ts=1692020568923': 'Image 1 of FLORAL JACQUARD POLO SHIRT from Zara'}]","₹ 3,290.00",Loose-fitting collared polo shirt with a front opening. Short sleeves. Ribbed hem.
139,BASIC KNIT POLO SHIRT,https://www.zara.com/in/en/basic-knit-polo-shirt-p03332415.html,"[{'https://static.zara.net/photos///2023/V/0/2/p/3332/415/806/2/w/448/3332415806_1_1_1.jpg?ts=1676904710224': 'Image 0 of BASIC KNIT POLO SHIRT from Zara'}, {'https://static.zara.net/photos///2023/V/0/2/p/3332/415/806/2/w/448/3332415806_2_1_1.jpg?ts=1676904711038': 'Image 1 of BASIC KNIT POLO SHIRT from Zara'}]","₹ 2,890.00",Polo shirt made of spun cotton fabric. Buttoned placket on the front. Short sleeves. Ribbed trims.
